List of importing markets for a product exported by Guyana Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Honduras	71	0	0	0	8	14	10	0	115	0	0	0	0	
Hong Kong, China	2,117	3,813	1,725	2,263	2,649	2,209	3,595	4,192	2,190	2,719	5,256	3,324	5,793	
Hungary	10	13	14	18	8	2	0	0	0	0	0	0	0	
Iceland	0	0	0	0	98	0	91	0	0	0	0	0	0	
India	2,062	1,308	3,192	2,112	5,394	9,850	5,616	6,971	4,360	2,475	2,269	2,402	9,499	
Indonesia	7	0	0	110	168	21	0	225	93	542	334	340	388	
Iran (Islamic Republic of)	40	20	28	45	0	0	0	0	0	0	0	0	0	
Iraq	0	0	0	0	0	0	0	0	0	0	0	45	0	
Ireland	0	7	20	0	1,745	19	7	58	0	57	1,485	0	51	
Israel	0	868	772	3,885	8,791	7,506	5,089	3,448	598	2,377	808	96	2,517	
Italy	147	191	1,134	1,000	4,419	1,136	4,112	3,825	4,027	4,006	151	86	176	
Jamaica	23,934	28,365	26,455	32,583	36,788	27,367	30,552	44,369	42,388	37,933	56,364	44,699	54,851	
Japan	251	1,066	323	150	1,719	3,858	4,897	5,134	4,546	3,295	13,188	4,017	5,796	
Jordan	0	2	72	192	30	9	10	51	52	0	46	0	17	
Kenya	0	0	0	1	0	0	1	0	0	0	0	0	33	
Kiribati	0	0	0	0	0	0	0	0	0	0	0	0	27	
Korea, Democratic People's Republic of	0	0	0	0	242	0	0	2	28	66	2	173	88	
Korea, Republic of	9	6	104	697	1,302	999	69	709	980	882	1,025	897	867	
Kuwait	0	0	29	0	166	24	0	0	26	124	26	0	0	
Kyrgyzstan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lao People's Democratic Republic	0	0	7	0	0	0	0	18	0	0	0	1	47	
Latvia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lebanon	0	94	62	26	74	105	155	220	180	340	172	111	52	
Liberia	0	20	31	25	0	0	0	0	0	0	0	19	5	
Libya	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lithuania	0	0	0	0	0	7	0	0	0	0	0	0	0	
Luxembourg	0	1	0	71	13	0	0	2,157	0	0	0	0	0	
Macao, China	0	0	0	0	0	0	0	0	0	0	0	0	0	
Macedonia, The Former Yugoslav Republic of	0	0	0	0	0	0	0	0	0	0	0	0	0	
Madagascar	0	6	7	0	0	0	0	7	0	0	0	0	0	
Malawi	0	0	0	9	0	0	0	0	0	0	0	0	0	
Malaysia	26	5	5	5	85	39	140	176	99	281	107	0	142	
Mali	8	0	0	56	0	0	0	0	0	0	0	0	0	
Malta	0	28	516	168	0	0	0	0	0	0	0	0	0	
Mauritania	0	0	0	127	7	23	0	0	0	0	21	0	0	
Mauritius	0	0	0	0	0	0	201	351	307	135	41	21	68	
Mexico	295	176	359	1,385	2,213	1,048	993	4,300	92	6,305	6,238	8,299	7,770	
Micronesia (Federated States of)	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mongolia	0	11	0	0	0	0	0	0	0	0	0	0	0	
Montserrat	6	3	34	9	19	4	38	9	23	86	41	35	54	
Morocco	1	0	79	11	0	0	0	0	0	0	0	0	0	
Mozambique	0	0	0	0	0	0	0	0	0	0	18	16	0	
Myanmar	0	0	0	0	0	0	0	0	0	0	0	0	1	
Namibia	0	19	1	106	21	12	0	5	0	0	0	1	0	
Netherland Antilles	808	1,273	5,843	7,602	2,149	2,029	10,758	29,931	2,061	3,920	2,281	1,775	1,588	
Netherlands	9,981	10,711	15,739	12,933	24,705	35,624	44,105	15,458	32,797	29,674	25,893	30,523	26,258	
New Caledonia	0	0	0	0	0	0	0	13	0	0	0	0	0	
New Zealand	80	34	578	485	350	241	835	1,927	692	827	852	1,111	1,888	
Nicaragua	118	0	0	0	0	32	0	0	45	10	0	0	0	
Niger	1	31	0	0	12	0	0	0	0	0	0	51	0	
Nigeria	8	5	0	470	724	0	0	0	0	688	23	29	2	
Norfolk Island	0	0	0	0	0	0	0	0	0	0	0	0	0	
Norway	414	25	88	149	67	114	65	58	0	16	0	0	0	
Oman	0	0	0	0	16	0	0	0	0	0	0	0	87	
Pakistan	0	32	42	105	47	36	85	84	60	31	86	71	116	
Panama	198	195	358	1,191	194	215	1,686	2,589	681	1,177	2,061	1,793	2,181	
Papua New Guinea	0	0	0	0	0	0	0	0	0	0	2	0	0	
Paraguay	0	0	0	0	0	0	0	0	0	0	0	87	0	
Peru	72	79	66	110	247	252	158	0	0	20	3	4	109	
Philippines	16	29	21	0	48	0	0	13	11	29	58	255	851	
Poland	3	88	40	4,593	1	176	0	2,078	2,751	2,543	115	208	0	
Portugal	13,226	23,564	9,556	21,080	30,414	10,431	12,882	19,101	22,045	58,830	32,420	18,782	12,543	
Qatar	0	0	0	0	0	0	0	14	0	0	7	32	32	
Republic of Moldova	0	0	0	0	0	0	0	0	0	0	0	0	0	
Romania	0	0	0	0	0	0	0	0	0	0	0	0	0	
Russian Federation	1	0	4	37	29	68	69	87	107	69	3	2	193	
Rwanda	0	0	0	8	0	0	0	0	0	0	0	0	0	
Saint Kitts and Nevis	225	379	1,014	518	747	844	3,711	3,105	1,640	1,617	2,644	1,685	1,503	
Saint Lucia	3,712	3,337	2,313	3,562	4,232	5,199	5,630	4,021	4,452	3,750	5,503	4,265	3,034	
Saint Vincent and the Grenadines	2,349	2,114	2,631	3,855	2,205	3,396	3,407	3,372	2,708	4,633	4,628	4,395	8,320	
Samoa	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sao Tome and Principe	0	0	5	0	12	0	0	0	0	0	0	0	0	
Saudi Arabia	11	0	52	47	81	45	0	175	111	41	25	118	0	
Senegal	0	0	3	401	50	13	0	55	0	0	2	0	0	
Serbia	0	0	0	0	0	0	0	0	0	0	0	3	0	
Serbia and Montenegro	15	0	0	8	0	0	0	0	0	0	0	0	0	
Seychelles	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sierra Leone	145	86	186	285	142	0	0	0	0	0	0	0	0	
Singapore	48	22	215	211	557	802	7,250	5,429	5,913	6,541	8,711	7,637	4,638	
Slovakia	0	0	5	1	6	72	0	0	0	0	0	0	0	
Slovenia	0	0	0	0	0	1	2	0	0	0	57	0	0	
Solomon Islands	0	0	0	0	11	0	0	0	0	0	0	0	0	
Somalia	0	0	0	0	0	0	0	0	0	0	0	0	0	
South Africa	192	84	143	80	149	96	39	123	175	135	46	43	34	
Spain	2,085	2,015	580	1,354	2,886	2,762	3,650	10,392	4,541	8,434	3,494	172	7,295	
Sri Lanka	0	0	0	0	0	44	0	0	0	0	6	31	0	
St. Pierre and Miquelon	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sudan (North + South)	0	0	0	234	0	0	0	0	0	0	0	0	0	
Suriname	6,271	7,154	6,804	3,592	4,032	4,594	18,523	4,770	4,689	5,636	10,648	22,089	14,273	
Swaziland	893	42	1,853	3,033	5,169	41	0	0	0	0	0	0	0	
Sweden	15	2	32	0	39	0	145	1,930	85	1,712	13	9	0	
Switzerland	97	0	41	6	56	27	178	174	48	2	72	231	0	
Syrian Arab Republic	0	0	0	0	0	0	49	0	51	48	0	0	125	
Taipei, Chinese	207	35	282	1,969	2,552	2,203	7,437	1,166	798	1,284	5,202	616	231	
Tajikistan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Tanzania, United Republic of	0	0	1	0	0	0	0	0	0	0	5	0	7	
Thailand	22	38	165	230	966	719	366	398	229	382	109	387	309	
Togo	0	231	3	5	0	0	2	0	0	0	0	0	0	
Tokelau	0	0	0	0	0	0	0	0	0	0	0	0	0	
Tonga	0	1	4	2	0	4	0	0	0	0	0	40	0	
Trinidad and Tobago	15,171	22,292	28,286	37,437	29,723	35,424	40,828	32,440	30,432	31,651	52,895	56,258	51,940	
Tunisia	0	0	0	61	0	0	8	0	0	0	0	0	0	
Turkey	1	9	8	385	27	0	33	45	426	2,224	115	266	79	
Turkmenistan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Turks and Caicos Islands	8	157	2	224	160	190	193	236	29	44	128	4,980	42	
Tuvalu	0	0	0	0	0	0	0	0	0	0	3	0	0	
Uganda	0	0	1	0	0	0	0	0	1	26	67	0	0	
Ukraine	3,159	1,087	9	197	736	1,831	26,451	22,198	29,005	24,504	36,234	23,380	29,435	
United Arab Emirates	126	997	14	4	1,099	4,273	3,597	2,052	4,464	5,706	6,781	4,361	14,252	
United Kingdom	66,426	46,196	105,130	64,647	105,478	115,725	124,941	140,411	111,799	48,150	91,703	118,844	128,287	
United States Minor Outlying Islands	21	0	118	0	0	0	198	0	0	42	475	3,880	1	
United States of America	159,960	113,820	93,987	88,909	83,419	87,675	113,082	116,132	97,309	92,322	238,900	303,283	332,280	
Uruguay	0	0	0	5	17	19	4	3	2	0	2,833	91	0	
Uzbekistan	0	0	0	0	0	0	0	0	0	0	0	0	9	
Vanuatu	0	0	0	0	0	0	0	0	0	0	0	0	0	
Venezuela	2,701	2,324	997	836	1,073	975	1,350	1,510	2,241	42,896	81,900	145,771	139,677	
Viet Nam	0	1,549	258	3,165	2,033	1,394	411	1,131	639	268	95	1,377	932	
Wallis and Futuna Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Yemen	0	0	0	0	0	0	0	0	0	0	0	0	0	
Zimbabwe	0	0	0	10	0	0	0	0	0	0	0	0	0	
