List of importing markets for a product exported by Palau (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Malaysia	0	0	0	0	9	0	0	48	1	8	3	0	0	
Mauritius	0	0	0	0	0	0	0	379	0	0	0	0	0	
Mexico	0	0	21	8	4	46	78	69	224	116	137	149	249	
Montenegro						1	0	2	0	0	0	0	0	
Mozambique	0	0	0	0	0	0	0	0	25	0	0	5	4	
Netherlands	0	0	0	0	0	44	118	0	14	0	9	5	26	
New Caledonia	0	0	0	0	0	0	0	3	0	11	0	0	1	
New Zealand	7	0	0	0	0	1	3	0	0	1	0	0	0	
Nigeria	2	0	1			0	22	0	5	0	0	0		
Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	
Pakistan			0	2	8	119	21	571	36	170	0	39	3	
Palau												41		
Papua New Guinea	0	0	0	3							0	0		
Peru	0	0	0	0	0	0	0	0	0	0	0	0		
Philippines	12	2,665	574	3,632	747	259	1,160	161	249	285	6	32	0	
Poland	0	64	0	24	40	2	50	123	0	23	10	87	0	
Republic of Moldova	0	0	0	0	0	0	0	1	0	0	0	0	0	
Russian Federation	0	0	0	0	0	1	0	0	0	0	0	0	0	
Rwanda	0	0	0	0	0	0	0	0	1	0	0	0	0	
Saint Kitts and Nevis	0	0	0	0	0	0	3	0	2	1	0			
Saudi Arabia	0	0	0	0	0	0	5	0	0	0	0	0		
Singapore	0	0	0	0	0	0	0	0	0	0	0	25	16	
Slovakia	0	0	0	0	2	7	0	0	0	4	0	38	136	
Slovenia	0	0	0	0	11	0	0	0	0	0	0	61	0	
South Africa	0	0	0	0	1	2	0	0	0	0	1	0	0	
Spain	70	0	0	0	0	0	0	0	0	0	1	0	0	
Sri Lanka	0	0	0	0	0	0	0	0	0	0	0	0		
Sudan (North + South)	0	0	0	0	0	0		84	184	25	123			
Sweden	0	0	0	0	0	0	0	0	0	0	0	0	0	
Switzerland	0	0	2	0	0	0	0	0	0	1	0	0	10	
Taipei, Chinese	84	3	1	74	78	600	1,415	1,112	332	438	578	587	508	
Thailand	0	0	0	0	0	0	0	3	2	5	7	0	0	
Togo	15	53	1	0	0		0	0	0	0	0	0	0	
Trinidad and Tobago	0	0	0	0	0	0	0	0	0	0				
Turkey	0	0	0	1	0	1	0	0	0	0	0	0	0	
Ukraine	0	0	0	0	0	0	1	0	0	0	0	0	0	
United Kingdom	0	0	0	0	0	0	0	0	0	0	0	18	18	
United States of America	16,415	16,598	1,837	199	789	993	666	1,147	86	151	217	469	187	
Venezuela	0	0	6	0	0	0		0	0	0	0	0	0	
Viet Nam	166	4	3	0	328	0	0	0	0	0	0	0		
