List of importing markets for a product exported by El Salvador (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Brazil	172	47	83	449	1,130	2,645	4,297	3,512	5,274	5,296	6,366	9,208	9,343	
Bulgaria	4	12	7	6,636	46	37	98	220	312	0	2	8	3	
Burkina Faso	0	0	0	0	0		0	0	0	0	0	63		
Burundi	0	0	0	0	0	0	0	0	0	27	0	1	0	
Cabo Verde	0	0	0	0	0	0	0		0	1	0	0	0	
Cambodia	0	12	30	72	1,722	255	106	204	38	1	91	1		
Cameroon	0	1	1	2	4	2	4	2	0	11	0	13		
Canada	28,608	35,002	31,757	39,694	46,287	59,838	40,595	65,367	57,309	84,526	130,796	97,310	106,491	
Chile	2,617	362	855	3,000	2,302	607	3,021	12,581	8,006	12,263	40,807	47,943	41,176	
China	433	1,899	2,056	3,786	10,499	3,891	4,728	5,948	3,472	7,505	6,377	7,365	8,987	
Colombia	1,173	1,034	674	733	1,032	2,598	5,655	3,184	3,312	6,262	6,074	9,058	16,589	
Comoros	0	0	0	0	0	0	0	13	0					
Congo							18	0	1	1	0	0	0	
Costa Rica	88,895	101,904	97,926	88,480	94,740	54,436	131,744	148,520	119,951	153,405	229,241	228,785	228,606	
Côte d'Ivoire	0	0	0	43	0	7	0	4	0	66	14	1		
Croatia	3	253	312	290	594	763	254	179	10	41	42	60	12	
Cuba	968	1,764	1,515	4,294	5,231	7,142								
Cyprus	2	1	63	15	2	23	5	26	19	17	1	1	29	
Czech Republic	46,972	10,627	10,275	30,501	40,346	17,524	14,947	16,433	3,645	8,523	15,426	5,396	5,204	
Denmark	541	554	452	944	908	976	437	66	100	125	1,031	585	174	
Dominica	7	1	0	0	4	4	42	16	99	43	0	17		
Dominican Republic	14,152	19,775	17,991	22,602	32,797	43,868	61,399	61,734	67,879	82,153	72,518	84,561	83,680	
Ecuador	15,839	328	7,614	417	373	388	951	5,946	2,346	3,883	8,932	3,780	5,693	
Egypt	2	73	0	3	0	119	0	85	3	133	86	214	0	
Estonia	11	19	36	19	20	116	101	116	100	125	233	184	211	
Ethiopia	1	24	706	471	32	11	47	249	18	131	24	2		
Faroe Islands	0	0	1	1	0	0	0	0	0					
Fiji		0	0	0	1	1	0	0	0	0	9	0		
Finland	2,612	3,227	2,006	1,257	1,769	1,303	2,188	4,324	2,828	1,761	3,430	801	2,018	
France	11,344	13,363	11,630	6,679	7,499	17,972	11,343	13,599	14,444	9,761	11,671	13,453	10,219	
French Polynesia	16	2	5	6	2	80	60	12	24	12	31	49	9	
Gabon	0	0	0	0	0	0	0	1	0					
Gambia	0	0	0	0	0	0	0	0	0	47	1			
Georgia	0	0	89	199	193	0	169	53	0	4,442	0	0	0	
Germany	53,569	43,385	44,068	60,554	71,562	101,329	109,381	143,902	111,867	119,280	236,064	99,499	84,320	
Ghana	5,644		209		1	0	0	0	49	0	63	0		
Greece	22	35	160	185	236	194	158	139	76	33	39	51	67	
Greenland	0	0	104	0	0	46	9	3	6	6	15	5	3	
Grenada	32	50	16	21	36	33	78	51						
Guatemala	384,963	333,069	398,846	434,831	369,125	283,636	620,817	687,206	463,029	675,572	820,370	780,285	819,984	
Guinea	0	2		1	0	0	0	2		0	0	0		
Guyana	29	41	24	23	205	229	271	492	559	61	586	3,020	3,235	
Honduras	152,213	146,887	153,436	157,811	203,087	205,817	287,115	463,958	363,481	300,429	372,774	386,506	367,325	
Hong Kong, China	1,998	1,847	4,042	7,527	18,947	39,059	45,377	26,662	33,771	80,394	94,721	91,685		
Hungary	334	132	332	55	1	14	3	77	53	40	15	28	3	
Iceland	3	8	7	10	16	66	36	14	244	214	83	86	136	
India	469	1,204	912	1,776	2,053	2,152	5,178	5,784	5,320	5,035	11,179	7,566	8,954	
Indonesia	13	123	19	204	973	12,861	3	969	7,391	92	1,750	1,210	56,102	
Iran (Islamic Republic of)	0	0	0	0	0	0				0	0			
Ireland	40	192	37	37	23	251	2,513	1,439	1,146	1,933	118	2,644	2,731	
Israel	33	43	21	11	42	1,229	625	290	242	185	573	116	881	
Italy	3,089	7,470	4,788	4,826	8,785	7,232	13,014	12,831	12,965	13,283	23,600	23,987	23,825	
Jamaica	1,132	1,158	2,740	2,125	2,701	2,742	3,499	2,627	7,774	15,634	18,396	18,748		
Japan	12,037	12,556	14,534	13,464	20,141	25,964	20,163	20,044	27,281	27,950	55,658	43,536	40,297	
Jordan	132	0	0	24		0	17	1	19	60	137	1,443	2,059	
Kazakhstan	6,998	0	14,434	9,145	2,853	1,215	1	2	1	6	30	133	7	
Kenya	0	0	26	7	248	0	0	0	0	0	1			
Kiribati					0		0	0	0	0	0	0		
Korea, Republic of	1,120	2,244	7,946	3,014	3,238	5,848	5,980	6,913	4,224	20,299	46,044	37,944	17,116	
Kuwait	165	60	96	30		47	117	122						
Kyrgyzstan	0	0	0	0	0	0	10	0	0	0	19	27		
Latvia	0	0	0	0	1	0	2	0	1	29	0	0	1	
Lebanon	34	53	57	42	19	22	35	250	173	170	152	238	826	
Libya							263	99	282	0				
Lithuania	25	20	148	1,347	0	4	1	6	2	1	1	6	89	
Luxembourg	0	2	0	0	0	2	0	21	1	2	4	672	8	
Macao, China	0	0	0	0	0	0	0	0	0	0		0		
Macedonia, The Former Yugoslav Republic of	0	3,521	2	0	0	0	2		16	36	29	23	37	
Madagascar	0	0	5	0	5	5	0	2	0	0	1	0	0	
Malawi	0	0	0	0	0	0	0	0	0	0	0	1	0	
Malaysia	247	973	74	327	642	8,289	1,053	1,986	431	15,624	695	475	765	
Mali	0	0	0	0	89	0	0	0		9	0	0		
Malta	0	5	7	3	4	0	0	0	1	11	0	1	0	
Mauritania	0	0	0	0	0		12	0	0	0	8	0		
Mauritius	1	44	0	0	0	9	8	9	6	8	3	3	3	
Mayotte	0	1	0	0	0	2	0	0	1					
Mexico	29,811	36,342	44,267	50,103	58,502	58,582	61,632	70,557	71,064	105,188	110,259	106,018	125,836	
Mongolia	0		0	0	0	0	0						20	
Montenegro						0	0	3	0	0	1	1	0	
Montserrat	2	1	1	1	1	0	1	0	1			0	1	
Morocco	109	82	65	105	136	440	1,128	345	275	212	584	593	275	
Mozambique	0	0	0	0	0	0	6	0	0	4	12	0	0	
Myanmar										10				
Namibia	0	0	1	0	0	0	0	0	0	0	10	0	0	
Nepal			0						0	0	1			
Netherland Antilles					1,099	1,102	1,016	811						
Netherlands	3,865	2,907	4,422	4,790	7,350	7,127	5,120	29,468	18,529	12,720	19,342	25,117	31,919	
New Caledonia	0	0	0	1	1	7	1	3	1	7	2	5	18	
New Zealand	74	75	101	272	251	439	537	624	619	681	1,279	1,717	1,837	
Nicaragua	110,905	113,353	83,749	108,851	118,947	62,010	164,626	193,348	178,232	190,884	225,314	262,235	259,489	
Niger	19	0	0	0	0	0	0	0	0	5	6	8	1	
Nigeria	185	25	189			2,312	49	15	623	167	709	121		
Norway	893	1,275	734	345	756	755	465	476	1,418	1,191	2,684	2,191	2,787	
Oman	0	0	0	0	0	0	0	0	27	112	60	0	0	
Pakistan			0	45	47	618	211	8	16	57	91	8	27	
Palestine, State of							0	0	0	4	0	0		
Panama	26,387	35,660	48,445		55,939	63,335	78,361	102,976	90,990	88,319	107,377			
Papua New Guinea	1	0	0	0							2	20		
Paraguay	69	78	97	254	46	38	107	193	98	193	303	593	285	
Peru	170	118	285	160	325	316	2,594	1,354	1,838	2,341	2,493	4,009		
Philippines	4	179	0	10	26	0	58	4	1	2	39	393	190	
Poland	573	684	693	1,705	2,660	1,383	274	672	581	1,076	2,020	3,112	3,203	
Portugal	964	1,217	1,186	1,428	1,323	1,452	3,818	2,764	2,993	1,036	627	784	778	
Qatar	2	0	53	0	0	0	19	230	39	75	107	164	122	
Republic of Moldova	0	0	0	0	0	0	0	28	14	0	19	16	17	
Romania	246	140	152	395	298	569	29	24	235	6,361	1,179	379	15	
Russian Federation	31,063	13,531	25,861	12,253	16,726	27,220	32,608	2,648	39,064	864	1,311	1,057	19,583	
Rwanda	32	64	13	7	66	0	0	0	0	14	0	0	0	
Saint Kitts and Nevis	8	18	1	11	2	7	19	12	17	5	4			
Saint Lucia	80	48	32	108	29	29	21	10						
Saint Vincent and the Grenadines	3	16	12	12	15	17	55	24	26	23	26	25		
Saudi Arabia	13,099	133	568	218	287	405	339	748	405	208	217	0		
Senegal	0	38	0	0	0	0	0	0	0	0	78	0	0	
Serbia					34	28	101	152	25	24	43	174	42	
Serbia and Montenegro	2	28		57										
Singapore	753	12,929	11,628	9,897	9,043	15,867	17,211	12,188	1,041	1,230	1,300	2,353	1,453	
Slovakia	497	348	106	26	265	835	792	667	312	853	248	357	537	
Slovenia	54	141	32	126	60	157	70	133	1,124	394	349	116	89	
South Africa	22	138	269	199	1,118	1,417	1,314	1,989	2,322	1,317	3,628	4,638	4,029	
Spain	6,883	13,899	15,984	35,844	63,543	57,395	91,838	104,900	84,660	58,073	76,444	65,317	70,786	
Sri Lanka	0	8	0	1	15	8	0	468	268	139	37,079	6		
Sudan (North + South)	11	229	96	15	0	0		157	443	267	291			
Suriname	62			88	97	300	239		225	134	151			
Sweden	161	68	279	1,153	3,107	3,408	2,801	2,255	1,762	8,024	19,241	7,551	10,177	
Switzerland	1,697	4,862	2,128	2,076	5,216	1,284	1,459	1,000	2,449	2,278	5,275	4,431	1,894	
Syrian Arab Republic	0	0	0	0	338	144	0	0	0	0				
Taipei, Chinese	1,156	9,046	2,300	2,869	8,705	8,994	12,843	19,851	18,381	20,084	62,030	14,376	57,140	
Tanzania, United Republic of	0	0	0	3	0	0	0	3	41	46	0	2	0	
Thailand	398	2,355	442	506	813	837	880	6,558	4,293	1,467	16,891	11,690	5,091	
Timor-Leste				0	0									
Togo	0	3	0	0	0		5	0	0	0	0	0	0	
Trinidad and Tobago	491	432	913	861	1,427	847	861	1,013	3,301	2,197				
Tunisia	0	0	4	1	0	84	0	3	219	501	380	509	251	
Turkey	31	928	47	412	2,945	259	405	476	355	384	615	455	476	
Uganda	28	0	0	0	0	0	0	0	0	0	0	0	0	
Ukraine	5,715	4	2,069	3,430	3,145	63	32	69	55	147	213	268	336	
United Arab Emirates					18		35	6						
United Kingdom	14,316	17,216	78,728	13,337	11,480	11,573	10,164	7,567	7,555	13,050	16,235	18,161	12,083	
United States of America	1,934,497	2,038,500	2,076,646	2,111,983	2,052,531	1,919,070	2,118,517	2,308,598	1,881,101	2,282,079	2,557,898	2,670,490	2,516,417	
Uruguay	58	19	7	27	6	1	52	59	52	87	138	193	198	
Vanuatu						2	0		0	0	0			
Venezuela	5,975	3,427	3,158	1,988	3,463	4,347		13,697	13,570	17,081	3,347	11,913	16,678	
Viet Nam	0	22	20	108	1,249	57	3,363	5,463	3,559	6,973	7,575	4,359		
Yemen				0	38	0	0	1	0	15	0	0		
Zambia	0	0	0	0	66	0	0	0	12	0	0	0	0	
Zimbabwe	0	0		0	0	0	0	0	0	0	0	0	0	
