List of importing markets for a product exported by Slovenia Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Bahrain	210	409	316	460	680	1,074	4,202	824	1,017	961	1,323	1,975	2,304	
Bangladesh	937	817	332	448	417	602	445	713	1,202	789	1,127	1,242	2,030	
Barbados	0	5	0	25	19	103	25	0	0	24	45	219	3,531	
Belarus	17,738	18,608	26,563	34,913	32,714	44,173	53,559	69,098	43,852	61,070	56,102	63,173	81,027	
Belgium	100,125	90,739	105,744	174,664	197,371	232,620	253,231	295,829	248,401	276,794	334,436	296,398	318,312	
Belize	0	0	1	242	261	861	1,903	398	280	769	1,098	550	371	
Benin	81	92	105	148	85	92	64	7	1	6	365	193	43	
Bermuda	3	11	17	0	61	38	49	48	36	161	285	44	44	
Bhutan	0	0	0	52	0	0	0	0	0	9	0	0	0	
Bolivia	97	66	48	102	84	111	794	56	360	147	159	198	408	
Bosnia and Herzegovina	397,523	466,057	533,209	608,635	636,954	604,706	730,342	924,598	694,564	707,695	795,998	749,606	741,378	
Botswana	0	0	177	0	0	0	0	0	2	94	0	0	169	
Brazil	20,749	7,585	7,724	14,474	14,645	23,455	29,556	41,568	34,092	46,796	52,335	53,697	56,766	
British Indian Ocean Territories	0	0	0	0	0	0	0	0	0	0	0	0	0	
British Virgin Islands	181	233	133	1,431	1,341	4,932	3,283	2,192	349	58	55	1,400	0	
Brunei Darussalam	0	0	0	0	0	45	44	176	0	14	6	0	110	
Bulgaria	32,208	40,035	59,447	98,295	106,895	122,246	218,895	264,388	172,157	181,540	241,990	215,944	197,407	
Burkina Faso	0	0	0	0	0	86	0	62	13	30	31	21	121	
Burundi	0	0	0	0	36	28	43	283	92	142	353	436	237	
Cabo Verde	0	0	0	0	0	182	49	0	0	0	41	381	320	
Cambodia	79	229	98	585	552	1,105	3,294	4,215	273	885	948	517	917	
Cameroon	549	479	1,002	152	64	28	200	57	280	27	297	1,729	579	
Canada	19,119	26,331	23,951	24,865	32,567	44,344	58,251	45,821	56,714	62,317	78,242	91,279	80,255	
Cayman Islands	0	0	14	0	0	3	0	2	12	0	5,054	38	0	
Central African Republic	25	28	47	2	13	70	41	0	0	0	0	0	56	
Chad	196	194	0	0	0	0	0	0	0	0	0	0	20	
Chile	2,229	1,641	2,257	2,498	3,364	3,170	3,629	3,823	5,131	7,922	9,113	9,944	15,570	
China	11,267	21,534	30,067	34,363	44,718	66,841	82,844	101,162	90,450	119,845	126,811	174,002	168,728	
Christmas Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cocos (Keeling) Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Colombia	3,794	5,028	3,294	3,808	2,902	5,069	5,488	7,337	6,597	4,634	6,452	8,808	15,936	
Comoros	0	0	0	0	0	0	0	0	0	0	0	0	0	
Congo	1	18	182	0	0	55	100	137	16	0	3	46	7,024	
Cook Islands	0	0	1	0	0	0	0	0	0	0	0	0	0	
Costa Rica	138	68	52	150	5,184	1,943	221	385	1,050	906	12,411	1,341	594	
Côte d'Ivoire	833	733	831	1,465	159	34	244	154	289	198	348	251	425	
Croatia	798,767	901,983	1,140,690	1,446,873	1,620,218	1,821,213	2,135,203	2,505,908	1,729,064	1,640,751	1,956,387	1,743,507	1,915,129	
Cuba	55	11	1	0	3	89	139	211	101	192	181	623	1,387	
Cyprus	3,005	3,167	2,130	4,497	6,703	4,916	13,271	18,282	13,349	11,932	107,791	40,834	26,870	
Czech Republic	167,989	189,521	231,676	303,663	398,371	490,954	670,360	718,495	538,901	575,203	721,554	750,439	802,070	
Democratic Republic of the Congo	0	0	8	120	275	92	33	141	143	42	0	2,800	12	
Denmark	87,148	91,180	114,837	157,710	181,785	221,686	259,982	266,079	184,376	217,363	279,065	273,945	299,697	
Djibouti	1,392	999	120	878	1,385	962	0	0	57	288	507	560	1,391	
Dominica	41	4	43	31	0	0	0	0	1	0	0	0	12	
Dominican Republic	539	1,149	731	176	114	170	437	1,814	687	837	1,224	340	361	
Ecuador	2,434	1,267	1,342	2,326	2,189	2,712	3,096	2,319	1,359	2,274	2,241	2,640	3,882	
Egypt	31,046	31,159	34,764	48,027	44,794	43,771	46,362	66,132	65,108	36,223	45,721	51,389	39,650	
El Salvador	202	229	37	34	32	61	48	40	17	11	132	38	76	
Equatorial Guinea	0	0	0	0	0	0	0	0	0	0	13	100	1,653	
Eritrea	0	141	211	257	0	0	0	0	34	0	0	267	0	
Estonia	4,553	5,104	6,950	9,841	14,292	19,557	26,081	28,409	29,442	36,248	38,941	41,878	37,679	
Ethiopia	1,484	415	2,341	2,900	5,028	1,164	606	294	277	574	592	680	458	
Europe Othr. Nes	0	0	0	18	0	2,300	0	327	1,138	22	345	1,756	36,594	
Falkland Islands (Malvinas)	0	0	0	0	0	0	0	0	0	0	0	0	0	
Faroe Islands	0	0	0	0	0	1	0	79	146	212	167	875	451	
Fiji	0	20	3	10	17	14	0	8	9	0	0	6	0	
Finland	27,150	25,306	29,905	35,928	49,135	66,695	86,223	86,117	65,918	57,776	75,971	65,138	62,944	
France	628,899	690,213	721,437	1,025,215	1,478,149	1,421,721	1,752,881	1,909,252	1,899,643	1,967,013	1,951,968	1,492,786	1,531,155	
French Polynesia	0	0	0	0	37	371	864	1,632	897	694	1,097	764	751	
French South Antarctic Territories	89	63	11	34	11	0	15	0	5	3	0	7	2	
Gabon	17	16	0	284	489	683	5	126	23	93	759	16	266	
Gambia	104	207	221	44	36	0	2	4	0	6	63	23	120	
Georgia	2,907	2,829	2,776	3,943	4,486	6,078	7,982	11,299	8,417	10,819	15,975	15,377	17,133	
Germany	2,428,163	2,560,895	2,948,346	3,423,506	3,562,322	4,136,319	5,004,224	5,524,473	4,410,993	4,795,650	6,112,161	5,730,094	5,906,505	
Ghana	987	1,301	1,707	2,955	1,996	2,822	3,034	3,758	5,313	6,335	6,694	7,715	12,720	
Gibraltar	67	16	62	615	1,058	2,380	1,000	293	32	9	0	14	197	
Greece	29,294	33,985	45,124	78,084	73,627	73,994	96,907	121,375	103,811	82,661	79,092	74,355	84,198	
Greenland	0	0	0	0	0	2	0	19	13	12	238	349	186	
Grenada	51	31	27	20	16	0	0	0	0	0	4	0	0	
Guatemala	643	207	134	190	69	327	452	809	129	53	35	441	131	
Guinea	1,889	2,565	4,264	728	0	0	0	0	5	3	0	217	741	
Guinea-Bissau	26	0	0	0	0	24	0	0	0	118	10	750	297	
Guyana	4	0	1	0	0	228	80	0	80	0	0	0	7	
Haiti	111	36	52	4	0	7	6	3	19	357	2,867	39	57	
Honduras	39	79	357	111	75	63	82	27	144	34	65	66	51	
Hong Kong, China	6,366	7,855	8,605	16,249	19,449	31,674	27,563	23,036	20,298	29,104	43,691	48,585	50,821	
Hungary	156,516	185,300	252,367	308,823	353,028	484,599	889,331	911,253	639,697	719,093	856,769	709,206	838,396	
Iceland	909	956	862	3,808	3,047	9,089	7,735	3,561	1,650	1,220	1,571	4,437	2,016	
India	14,929	17,971	28,143	21,481	22,117	39,787	50,121	71,779	106,468	96,582	121,594	105,927	95,355	
Indonesia	1,767	2,790	4,503	4,282	5,127	4,767	6,690	7,976	16,273	12,105	20,555	25,105	16,273	
Iran (Islamic Republic of)	28,627	57,007	69,394	74,100	49,606	43,931	77,767	71,225	46,434	58,776	76,062	39,488	33,516	
Iraq	73	3,259	10,489	3,144	4,638	1,993	213	1,816	1,979	3,596	5,055	8,408	18,775	
Ireland	13,488	12,779	19,353	24,724	25,906	32,065	38,763	39,841	22,039	29,490	26,868	24,203	32,232	
Israel	15,571	15,045	19,193	19,785	19,717	21,651	30,507	30,216	23,578	35,479	33,276	45,464	44,534	
Italy	1,157,628	1,251,437	1,673,614	2,074,428	2,278,094	2,722,871	3,531,462	3,545,881	2,610,852	2,968,862	3,456,129	3,070,826	3,315,836	
Jamaica	562	501	322	488	382	146	175	593	320	226	15	153	497	
Japan	12,163	15,286	18,332	20,413	22,776	23,953	27,341	34,582	23,366	22,295	38,485	37,077	50,878	
Jordan	2,288	5,122	2,478	2,817	4,151	4,374	5,547	5,617	7,716	8,654	9,004	10,408	10,789	
Kazakhstan	9,160	11,368	21,213	32,570	41,660	63,983	59,594	63,422	63,909	62,086	71,847	86,506	101,348	
Kenya	90	1,535	1,105	36	315	1,937	1,221	996	1,036	941	764	927	532	
Kiribati	0	0	0	0	3	0	0	0	0	0	0	0	0	
Korea, Democratic People's Republic of	108	216	899	463	1,062	658	828	489	139	23	85	106	581	
Korea, Republic of	10,800	14,802	21,990	16,677	18,851	20,116	24,503	25,298	24,354	40,147	53,794	48,390	52,662	
Kuwait	963	2,673	2,238	3,463	2,946	4,503	11,916	11,288	4,708	6,130	7,370	9,513	14,691	
Kyrgyzstan	185	892	536	1,028	2,214	2,903	4,568	5,258	4,248	5,270	8,907	8,463	11,523	
Lao People's Democratic Republic	0	0	3	94	0	69	22	194	24	3,299	33	195	533	
Latvia	9,445	12,153	17,238	18,839	15,273	22,434	34,368	34,220	29,185	33,094	36,378	43,945	43,632	
Lebanon	2,094	1,874	1,900	5,092	2,942	2,640	3,405	3,104	3,354	5,097	7,338	7,898	9,168	
Lesotho	0	0	0	0	0	0	0	0	0	1	0	0	0	
Liberia	239	226	285	273	47	109	35	62	60	14	34	30	253	
Libya	6,198	5,213	4,002	3,403	3,076	3,669	23,875	93,581	53,684	46,309	12,620	71,496	76,845	
Lithuania	24,996	34,418	35,075	36,692	39,029	54,745	87,789	80,423	83,058	79,474	81,619	76,694	78,365	
Luxembourg	2,600	7,442	29,878	43,634	58,469	69,674	63,803	37,660	23,529	47,636	37,954	39,822	42,976	
Macao, China	72	60	19	30	610	304	9,237	2,729	1,129	1,408	5,433	1,278	1,664	
Macedonia, The Former Yugoslav Republic of	131,687	150,686	162,007	172,793	166,742	156,713	197,084	267,027	224,317	189,323	208,264	199,492	223,845	
Madagascar	62	82	54	317	74	91	94	131	176	33	293	239	254	
Malawi	30	35	0	0	7	3	0	933	0	24	0	50	48	
Malaysia	7,174	8,002	7,600	9,484	8,407	10,011	13,077	16,396	15,521	10,757	13,100	17,344	17,802	
Maldives	0	13	15	0	0	4	0	14	22	26	444	12	113	
Mali	228	229	204	0	15	0	56	80	6	64	3	65	1,321	
Malta	1,571	1,457	1,370	1,323	1,240	3,635	6,393	6,297	2,750	4,434	4,023	8,933	4,513	
Marshall Islands	99	17	0	0	0	60	62	7	9	0	0	0	0	
Mauritania	0	0	0	0	10	9	57	5	1,316	3,428	3,995	3,574	2,182	
Mauritius	28	87	65	436	383	652	457	664	14,825	23,453	2,600	810	381	
Mayotte	0	20	42	367	708	424	1,014	1,504	60	62	180	9	60	
Mexico	9,845	10,578	21,198	23,648	27,896	37,424	44,677	53,076	41,965	59,804	73,310	61,723	55,729	
Micronesia (Federated States of)	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mongolia	0	81	245	358	629	905	1,260	1,948	3,486	3,716	6,101	10,206	15,130	
Montenegro	0	0	0	0	0	99,074	151,849	179,584	122,333	111,002	120,393	109,415	107,493	
Montserrat	0	0	0	0	0	0	0	0	0	0	0	0	0	
Morocco	1,935	2,492	1,577	5,120	7,139	6,205	11,498	12,651	8,630	9,801	27,002	28,321	26,306	
Mozambique	0	0	0	86	0	3	0	0	0	0	1	335	4	
Myanmar	9	0	0	0	0	57	0	11	12	43	4	71	292	
Namibia	0	0	0	51	11	31	126	46	14	26	33	209	308	
Nauru	0	0	0	0	0	0	0	0	8	0	0	0	0	
Nepal	1	4	362	23	29	1	0	433	3	15	14	38	22	
Netherland Antilles	54	11	88	69	150	324	84	1,951	12	4	130	380	742	
Netherlands	154,315	172,582	222,584	236,355	258,163	295,687	433,248	507,591	355,437	484,370	613,251	538,545	459,272	
New Caledonia	0	0	7	0	704	165	2,195	2,210	2,029	1,324	3,122	2,866	796	
New Zealand	2,424	2,081	2,980	3,608	5,218	4,721	6,237	3,933	2,308	2,890	3,614	5,139	6,253	
Nicaragua	0	0	0	60	1	0	0	71	77	1,066	365	207	107	
Niger	400	29	119	44	1	131	133	131	50	44	153	116	300	
Nigeria	2,388	4,133	2,966	5,642	2,924	3,450	4,093	3,381	5,052	6,697	9,295	14,426	10,406	
Niue	0	0	0	0	0	0	0	0	0	0	0	0	0	
Norfolk Island	30	12	7	2	0	0	1	0	0	0	0	0	0	
Northern Mariana Islands	0	12	0	0	0	0	0	0	0	21	0	0	0	
Norway	16,721	20,731	24,592	26,347	33,088	40,030	61,506	65,680	52,019	55,860	63,919	64,664	84,506	
Oman	812	1,339	1,746	1,480	1,649	807	1,835	1,947	2,541	6,027	2,706	2,026	2,164	
Pakistan	7,966	8,709	14,473	19,601	19,578	22,488	25,956	23,188	24,229	37,028	22,599	12,912	5,649	
Palau	0	0	0	0	0	0	0	0	0	0	0	0	0	
Palestine, State of	0	0	32	19	4	20	18	35	28	218	20	92	439	
Panama	1,082	995	791	1,189	2,196	1,600	1,610	2,791	2,076	2,402	3,321	4,006	6,786	
Papua New Guinea	105	89	61	38	41	0	0	319	265	35	11	7	0	
Paraguay	91	64	6	6	5	125	243	771	245	438	660	5,409	2,806	
Peru	144	305	266	329	556	572	1,482	8,612	1,260	1,413	1,345	2,464	3,957	
Philippines	416	1,006	880	1,292	872	1,840	927	1,571	2,024	4,201	7,342	4,061	6,310	
Pitcairn	0	0	0	0	0	0	0	0	0	0	0	0	0	
Poland	242,339	288,121	351,786	427,066	453,121	613,301	844,850	1,024,979	653,770	835,790	904,111	806,119	865,948	
Portugal	14,915	20,745	22,243	29,394	62,535	72,504	78,205	73,859	63,762	69,691	69,064	54,607	64,476	
Qatar	314	545	536	405	521	1,808	11,252	7,647	3,838	7,107	6,541	6,789	6,989	
Republic of Moldova	5,994	9,071	7,787	9,720	12,770	15,469	16,712	16,125	15,508	15,377	20,167	19,678	24,199	
Romania	58,282	74,733	103,354	143,407	180,570	256,630	454,711	511,174	335,467	390,630	488,115	385,637	403,812	
Russian Federation	281,104	302,987	394,534	521,429	579,772	745,362	944,701	1,188,876	732,690	782,363	1,039,124	1,211,136	1,355,208	
Rwanda	0	219	0	90	4	0	14	6,500	4	44	163	0	3,379	
Saint Helena	0	0	0	0	0	17	0	0	0	0	0	0	0	
Saint Kitts and Nevis	0	0	0	0	0	0	0	0	63	754	157	5	574	
Saint Lucia	0	0	0	0	1	11	10	0	0	0	0	627	1	
Saint Vincent and the Grenadines	141	0	0	40	2	89	7	4	39	0	0	0	4	
Sao Tome and Principe	0	0	0	0	0	0	0	0	0	0	0	0	0	
Saudi Arabia	18,004	26,189	21,546	25,139	17,241	19,833	47,417	46,135	45,623	61,748	76,610	78,122	70,495	
Senegal	363	192	191	160	179	135	163	252	569	535	213	376	325	
Serbia	0	0	0	0	0	726,321	1,010,697	1,168,609	896,614	900,506	979,498	955,090	990,702	
Serbia and Montenegro	235,585	329,604	392,728	567,203	646,765	0	0	0	0	0	0	0	0	
Seychelles	24	19	32	1,441	2,159	867	1,418	192	184	349	239	143	152	
Ship stores and bunkers	0	0	0	0	0	0	0	0	0	0	2,483	2,061	4,118	
Sierra Leone	505	2,019	1,967	600	0	20	0	55	0	0	0	1,095	818	
Singapore	3,608	3,264	3,218	4,443	6,785	7,703	12,310	14,465	18,831	25,531	26,636	23,075	27,411	
Slovakia	83,313	125,474	183,559	215,339	264,918	342,021	425,760	531,916	382,734	352,220	431,937	473,602	524,046	
Slovenia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Solomon Islands	0	0	3	0	0	0	0	0	0	0	0	0	0	
Somalia	10	0	0	0	0	0	0	0	0	7	0	11	57	
South Africa	7,585	8,187	8,987	24,239	45,320	40,734	32,596	32,364	23,930	33,112	37,202	38,321	45,498	
Spain	89,683	109,506	186,782	241,412	319,438	401,386	488,172	400,998	264,635	303,942	332,196	272,045	317,180	
Special categories	3,259	1,784	1,754	1,360	7,181	4,040	3,612	22,599	7,038	7,066	12,919	11,911	58,572	
Sri Lanka	418	710	494	853	3,395	4,243	2,201	7,567	3,866	3,854	4,024	3,121	3,259	
St. Pierre and Miquelon	0	0	0	0	7	28	7	51	0	22	86	47	0	
Sudan (North + South)	244	302	502	329	4,415	2,538	986	5,549	3,186	4,130	7,738	9,639	17,988	
Suriname	135	295	176	93	58	29	1,045	124	93	42	320	126	205	
Swaziland	0	0	0	92	228	683	890	679	314	811	587	0	0	
Sweden	73,391	92,047	118,259	154,540	191,902	209,985	248,378	260,640	200,634	243,234	309,764	267,113	288,223	
Switzerland	102,061	173,785	173,742	175,478	235,889	194,776	259,667	249,643	225,495	258,680	362,498	321,594	390,265	
Syrian Arab Republic	9,037	10,367	9,453	12,351	11,364	10,444	9,128	16,052	12,814	18,261	21,592	7,815	2,069	
Taipei, Chinese	11,985	14,072	17,669	15,075	15,699	12,646	10,562	19,694	10,568	19,641	27,564	17,537	17,066	
Tajikistan	0	0	49	63	419	941	1,729	2,757	3,549	3,984	3,911	5,183	7,289	
Tanzania, United Republic of	31	51	67	38	107	42	77	40	90	19	24	1,070	259	
Thailand	4,518	5,628	5,547	7,246	10,467	11,959	10,376	15,237	17,414	26,208	35,273	32,979	30,806	
Timor-Leste	0	0	0	0	0	0	0	1	0	0	0	0	0	
Togo	36	42	0	94	135	123	19	0	0	0	363	162	85	
Tokelau	3	0	0	0	0	0	0	0	0	0	0	0	0	
Tonga	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trinidad and Tobago	39	36	87	41	160	443	262	397	164	211	78	426	821	
Tunisia	4,365	3,699	2,842	13,460	13,646	15,248	17,509	36,272	25,069	27,615	27,465	28,520	22,130	
Turkey	39,511	49,224	81,221	172,699	187,366	169,990	194,137	207,919	209,300	261,432	303,322	269,991	284,644	
Turkmenistan	47	90	190	240	479	678	983	1,878	3,317	3,599	5,299	10,776	16,009	
Turks and Caicos Islands	0	0	0	48	0	0	0	0	0	0	11	4	0	
Tuvalu	0	0	0	0	0	0	0	22	0	0	0	0	0	
Uganda	16	30	23	16	16	24	2	124	3,967	447	95	262	57	
Ukraine	48,243	82,370	105,167	138,126	163,775	186,862	320,909	317,090	229,248	227,153	280,513	289,574	334,309	
United Arab Emirates	15,925	22,078	22,491	39,128	35,083	41,556	75,382	57,374	32,406	40,435	64,501	81,221	74,199	
United Kingdom	258,750	253,591	284,495	357,830	444,558	587,498	719,921	697,683	528,890	597,625	688,019	591,734	597,085	
United States Minor Outlying Islands	0	9	0	11	0	0	0	0	0	0	0	0	0	
United States of America	246,103	284,913	465,034	497,274	366,437	479,315	446,848	408,507	293,394	379,915	450,080	436,207	485,176	
Uruguay	279	941	517	728	370	178	1,583	2,082	699	1,646	2,640	903	1,123	
Uzbekistan	3,335	1,203	3,505	5,561	6,856	10,415	17,481	25,073	22,406	28,648	32,471	41,305	37,322	
Vanuatu	17	0	0	0	0	0	0	0	0	0	0	0	0	
Venezuela	3,040	1,828	2,289	3,502	3,066	2,900	7,242	7,245	4,441	3,192	3,125	4,770	4,213	
Viet Nam	183	289	535	1,168	911	3,086	2,443	5,988	7,018	7,350	8,097	6,872	16,667	
Wallis and Futuna Islands	2	3	0	0	0	0	4	234	0	0	0	0	0	
Yemen	1,932	1,902	1,315	1,435	1,685	1,670	12,478	10,475	16,128	12,741	7,281	14,303	15,391	
Zambia	6	28	44	117	8	55	126	54	144	84	121	361	132	
Zimbabwe	4	0	47	92	10	33	0	13	3	7	21	2	0	
