List of importing markets for a product exported by Zambia Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Malta	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mauritania	21	0	0	0	0	8	0	0	90	2	251	18	15	
Mauritius	2,890	6,345	3,890	3,820	1,480	683	37	19,745	28,568	18,446	65,003	48,596	49,148	
Mexico	146	0	0	0	0	0	0	1	52	1	64	38	37	
Mongolia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Montserrat	0	0	0	0	0	0	0	0	0	0	0	0	0	
Morocco	0	49	0	8	0	34	0	78	534	76	743	77	696	
Mozambique	15	113	1,191	1,508	804	1,033	1,075	760	3,300	5,200	78,429	20,587	27,413	
Myanmar	0	0	0	0	0	289	0	0	0	0	0	1	1	
Namibia	851	1,873	1,264	4,320	8,688	18,757	39,416	9,480	5,856	19,638	36,537	154,808	169,588	
Nauru	0	14	0	0	0	0	0	3	0	0	0	78	0	
Nepal	2	0	1	71	0	0	0	0	10	0	3	8	1	
Netherland Antilles	33	0	17	2	0	11	77	29	2,911	220	3	18	77	
Netherlands	22,001	21,325	27,418	47,708	45,799	43,019	50,111	126,600	42,414	44,846	13,964	30,838	23,722	
New Caledonia	0	0	0	0	0	0	0	0	0	0	0	0	0	
New Zealand	6	633	9	504	133	138	101	149	163	124	930	884	867	
Nicaragua	262	0	0	24	0	0	0	1	0	1	1	0	15	
Niger	33	47	0	61	39	99	38	60	45	710	0	116	3	
Nigeria	31	0	0	19	21	15	112	471	463	996	780	210	44	
Niue	0	0	0	0	0	0	0	0	0	3	0	0	299	
Northern Mariana Islands	0	0	0	0	0	274	0	0	0	0	0	0	0	
Norway	1,037	680	261	133	175	332	148	397	277	132	213	63	375	
Oman	0	9	0	0	0	0	17	16,132	0	2	0	0	0	
Pakistan	11	2	45	0	0	50,680	48,449	28,939	30,948	2,616	107	0	43	
Panama	1	0	0	0	0	0	0	0	0	0	0	712	0	
Papua New Guinea	0	0	0	0	0	0	0	0	0	24,058	0	0	74	
Paraguay	0	0	0	0	0	0	0	0	28	150	0	360	0	
Peru	7	0	56	0	5	62	0	115	172	26	20	0	7	
Philippines	2	0	0	2,844	32	249	175	525	2,358	1,294	771	555	993	
Poland	222	251	140	688	495	1,476	1,952	52	36	148	6,116	966	559	
Portugal	7,897	805	120	170	27,697	11,785	25,481	12,924	1,872	5,202	16	1	0	
Qatar	0	1	0	0	0	0	0	30	4	0	1	9	1	
Republic of Moldova	0	0	0	0	0	0	23	0	27	0	15	47	0	
Romania	0	0	0	186	0	300	1	1	18	17	0	17	0	
Russian Federation	135	2,258	33	3	0	667	226	94	114	263	141	93	122	
Rwanda	3,983	1,071	1	371	24	10,528	2,501	1,663	5,071	3,039	11,623	7,109	4,205	
Saint Helena	0	0	0	117	906	0	0	549	0	64	449	0	0	
Saint Kitts and Nevis	0	0	0	0	0	0	0	0	0	4	41	1,754	857	
Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0	0	0	0	0	0	
Samoa	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sao Tome and Principe	0	109	0	0	0	0	0	1	208	0	0	0	1,162	
Saudi Arabia	4	121	16	6	5	87,931	216,429	90,503	118,138	23,907	11,366	3,723	7,034	
Senegal	0	4	0	0	46	65	78	24	2	97	70	222	19	
Serbia	0	0	0	0	0	0	40	0	1	0	0	5	0	
Serbia and Montenegro	30	1	0	1	1	0	0	0	0	0	0	0	0	
Seychelles	0	91	10	0	0	0	0	0	0	10	0	1	0	
Sierra Leone	8	352	6	4	0	5	5	14	22	5	1	38	1	
Singapore	59	31	393	523	1,242	3,633	3,298	5,101	5,331	3,271	28,300	43,822	69,041	
Slovakia	0	6	0	1	0	0	1	9	13	34	3	5	0	
Slovenia	0	384	201	0	0	0	0	1	0	89	4,749	5,401	1,440	
Solomon Islands	0	0	0	0	0	0	0	0	0	0	0	0	591	
Somalia	0	0	0	0	0	0	0	0	0	0	0	0	31	
South Africa	218,753	215,157	211,370	385,104	336,892	415,224	555,316	528,425	394,726	657,834	838,359	859,550	1,091,812	
Spain	1,595	438	473	1,485	4,828	1,705	2,438	539	4,229	791	1,306	746	314	
Sri Lanka	62	0	0	0	0	0	3	1,664	12	3	0	0	222	
Sudan (North + South)	87	1	0	0	0	176	73	129	1,680	527	18	4,021	58	
Suriname	0	0	0	7	0	0	0	0	0	0	0	0	0	
Swaziland	235	602	240	481	914	953	3,420	3,181	4,622	5,067	9,461	8,335	4,479	
Sweden	1,653	152	79	276	294	431	1,426	2,123	4,204	3,975	2,112	2,757	3,466	
Switzerland	61,050	58,200	76,755	255,513	519,355	1,502,047	1,951,671	2,537,327	2,027,235	3,673,487	4,402,850	4,026,505	3,901,876	
Syrian Arab Republic	0	0	16	0	0	0	2	0	1	239	0	0	0	
Taipei, Chinese	380	9	2,080	44,713	2,676	74,531	39,257	23,074	1,384	83	171	151	61	
Tanzania, United Republic of	3,806	57,498	122,719	120,626	92,758	17,514	72,972	31,942	34,509	31,835	75,314	101,406	70,269	
Thailand	8,022	1,902	6,168	1,109	120	288,751	273,838	99,788	23,730	5,163	4,052	185	488	
Timor-Leste	0	0	0	0	0	0	0	0	1	0	0	0	0	
Togo	2	0	0	0	0	0	0	0	0	0	0	3	8	
Tokelau	0	0	11	0	0	697	0	48	23	50	81	96	49	
Tonga	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trinidad and Tobago	0	0	0	0	0	0	0	0	4	15	0	0	0	
Tunisia	0	0	0	0	0	0	0	11	0	60	0	1	108	
Turkey	55	0	0	0	0	208	30	552	87	399	109	144	50	
Turkmenistan	0	0	0	0	0	0	0	13	0	0	0	0	0	
Turks and Caicos Islands	0	0	0	0	0	0	0	0	0	41	0	0	0	
Uganda	1,309	767	249	534	924	813	1,661	1,294	1,438	536	2,705	1,320	1,496	
Ukraine	2	8	211	0	0	24	14	7	4	4,514	145	104	138	
United Arab Emirates	3,977	5,125	6,983	1,064	321	85,484	49,302	23,690	141,038	176,248	87,515	229,378	555,171	
United Kingdom	483,758	393,540	254,064	275,112	261,316	102,623	55,464	115,062	87,193	134,804	333,058	316,421	148,522	
United States Minor Outlying Islands	0	0	0	0	16	0	36	30	19	1	253	1	302	
United States of America	7,902	9,540	6,905	17,848	14,041	2,272	27,873	25,922	5,338	7,348	6,138	8,157	13,369	
Uruguay	7	0	0	0	0	0	0	0	0	5	0	0	0	
Uzbekistan	0	0	0	0	0	0	0	0	0	0	0	0	0	
Vanuatu	2	0	0	0	0	0	0	0	0	0	0	0	0	
Venezuela	0	0	0	0	0	0	0	0	7	0	0	0	1	
Viet Nam	0	1	0	0	547	0	0	2	15	307	19	0	197	
Wallis and Futuna Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Yemen	0	0	0	0	25	0	0	19	0	0	0	0	0	
Zimbabwe	16,008	15,988	18,913	89,226	74,934	53,399	81,600	64,090	84,306	120,589	242,530	437,382	277,503	
