List of importing markets for a product exported by Belarus Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
El Salvador	273	126	0	0	2,344	1,452	51	8,916	0	2,533	6,029	5,525	53	
Equatorial Guinea	0	0	0	0	0	0	0	0	361	159	398	269	3,599	
Eritrea	0	0	0	56	15,299	904	8,279	6,940	6,444	0	0	0	0	
Estonia	129,206	63,353	62,018	89,978	106,417	94,499	226,452	329,156	119,770	126,315	577,784	485,861	106,306	
Ethiopia	454	295	568	1,588	6,789	7,966	1,587	1,789	11,585	1,824	3,788	2,007	1,872	
Europe Othr. Nes	0	0	0	0	0	0	0	12	0	0	0	0	0	
Falkland Islands (Malvinas)	0	0	0	0	0	0	0	0	0	0	0	0	0	
Faroe Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fiji	0	0	0	0	0	0	0	0	0	39	0	0	279	
Finland	15,985	13,905	19,691	41,864	30,664	28,292	37,574	115,575	21,304	56,858	69,271	145,408	127,509	
France	40,768	44,797	55,310	104,630	274,735	202,886	77,015	85,189	67,616	57,591	65,979	96,823	91,982	
French Polynesia	0	0	0	0	0	0	0	0	0	0	0	0	0	
French South Antarctic Territories	0	0	0	0	0	0	0	0	0	0	2	0	0	
Gabon	0	0	0	0	0	0	27	0	0	234	3,777	1,631	1,814	
Gambia	0	0	23	0	0	0	0	0	3,495	137	0	45	1,595	
Georgia	2,243	743	880	2,611	6,643	18,089	29,302	34,054	24,937	42,064	34,263	35,996	21,434	
Germany	241,045	347,941	421,184	502,848	708,334	752,556	731,084	811,977	987,433	460,774	1,819,413	1,725,490	1,750,163	
Ghana	291	342	679	286	364	142	9,120	7,462	16,530	16,028	33,192	18,424	12,054	
Gibraltar	1,795	12	40	25	426	79	17	9	0	2,883	0	0	0	
Greece	3,494	2,930	6,038	2,966	4,416	3,591	2,537	2,009	4,897	1,991	68,035	852	2,737	
Greenland	0	0	0	0	0	0	0	0	0	0	0	0	0	
Grenada	0	0	0	0	0	0	0	0	0	0	0	0	0	
Guatemala	556	0	0	39	1,356	1,641	7	0	569	12,625	19,457	468	1,456	
Guinea	713	297	690	658	5,059	2,806	1,970	4,475	420	1,300	1,853	2,664	1,640	
Guinea-Bissau	0	0	147	0	0	0	0	0	107	50	0	0	0	
Guyana	0	0	0	0	0	0	0	117	0	0	164	617	378	
Haiti	0	0	1	0	0	86	203	88	0	93	0	0	0	
Honduras	0	881	48	0	0	1	0	0	0	20	3,095	6,415	3,718	
Hong Kong, China	0	0	0	0	8,536	7,658	9,019	7,067	4,148	10,394	10,093	8,708	9,058	
Hungary	75,404	70,816	105,475	136,631	134,578	97,670	139,648	171,846	76,333	68,371	79,466	69,791	66,431	
Iceland	1,776	1,516	2,870	6,157	3,543	10,973	12,597	15,718	1,915	4,338	4,473	1,185	4,448	
India	64,967	50,353	33,279	82,614	197,456	112,981	101,979	313,768	487,751	330,836	331,222	263,874	166,599	
Indonesia	10,190	6,271	12,794	15,793	24,224	37,615	27,473	87,738	20,972	129,255	160,900	90,822	90,638	
Iran (Islamic Republic of)	37,890	16,636	20,496	33,302	35,636	31,714	66,503	83,635	63,125	97,156	124,500	108,445	36,131	
Iraq	26,093	32,620	8,056	1,032	78	484	47	1,646	8,324	6,595	22,782	22,868	1,880	
Ireland	457	4,059	3,339	7,840	3,490	861	1,799	1,941	1,211	2,551	2,380	4,273	3,812	
Israel	1,201	1,151	1,078	1,460	1,744	7,472	5,781	5,793	10,880	10,955	4,715	7,161	4,681	
Italy	85,411	130,059	135,252	142,957	159,781	172,419	184,461	322,191	187,224	195,429	545,783	676,703	923,575	
Jamaica	0	0	0	0	0	0	0	0	0	2	2	0	0	
Japan	1,897	1,483	2,393	2,640	4,456	7,006	38,514	7,014	2,810	3,617	12,194	15,135	21,944	
Jordan	32	1,089	2,683	4,184	9,124	5,141	11,532	10,398	8,976	27,978	38,080	42,610	13,373	
Kazakhstan	28,508	39,114	68,049	121,290	183,508	261,090	361,375	365,216	313,369	464,779	668,679	804,138	859,326	
Kenya	148	67	32	50	397	5	1,100	0	231	168	41	1,072	1,630	
Kiribati	0	0	0	0	0	0	0	0	0	0	0	0	0	
Korea, Democratic People's Republic of	2,890	1,936	2,382	2,086	5,689	1,431	1,651	1,090	1,052	3,750	903	598	1,016	
Korea, Republic of	12,305	9,546	9,801	9,982	9,476	8,700	18,034	16,951	7,576	25,069	8,618	37,899	29,098	
Kuwait	1,904	0	195	59	90	46	334	180	2,327	20,912	17,363	9,582	129	
Kyrgyzstan	7,121	2,680	4,793	4,105	8,788	20,030	23,075	37,942	65,683	85,460	218,176	141,761	97,109	
Lao People's Democratic Republic	0	0	0	0	0	0	0	3,000	260	1,747	0	390	425	
Latvia	492,266	520,109	344,350	326,000	322,574	462,001	990,235	2,140,993	1,655,847	929,526	3,151,035	3,269,680	538,487	
Lebanon	10,900	1,254	58	4,250	10,024	3,330	3,248	10,909	103,385	71,166	39,659	12,099	20,041	
Lesotho	2	0	0	0	0	0	0	0	0	0	0	0	0	
Liberia	30	0	0	2	0	74	0	0	0	10	0	9	184	
Libya	0	4,164	711	14,721	15,781	1,624	4,004	19,219	9,061	3,417	180	1,350	1,515	
Lithuania	275,804	256,736	264,982	356,277	351,783	432,702	564,537	619,229	362,253	450,506	857,121	1,181,148	1,093,587	
Luxembourg	3,353	3,247	4,966	4,884	4,967	3,897	3,712	4,140	1,179	2,897	3,511	2,366	4,573	
Macao, China	0	0	0	0	0	0	0	0	0	0	0	0	74	
Macedonia, The Former Yugoslav Republic of	1,044	1,054	4,657	5,254	122	435	297	790	628	1,482	1,219	2,982	7,612	
Madagascar	85	0	73	0	128	323	362	448	183	207	655	217	64	
Malawi	0	0	366	0	0	74	0	0	0	0	1	449	431	
Malaysia	17,227	25,156	21,969	26,434	16,460	34,733	41,317	79,534	33,312	35,780	60,657	117,905	62,671	
Maldives	0	0	0	0	5	0	0	0	0	0	0	0	0	
Mali	119	112	66	2	0	0	0	0	434	2,927	16,707	16,025	11,336	
Malta	0	0	2	43	46	5	25	0	0	69	71	1	48,277	
Marshall Islands	0	0	0	0	0	0	0	0	0	0	0	19	0	
Mauritania	0	0	119	0	0	0	385	0	80	1,616	1,223	279	1,604	
Mauritius	0	0	0	9	4	14	0	45	3,558	1,505	2,965	2,097	421	
Mexico	4,313	3,423	3,717	8,994	7,634	6,014	4,405	10,038	11,428	30,305	23,536	18,554	13,870	
Mongolia	3,402	5,112	3,738	5,107	7,665	4,712	3,824	7,487	10,604	13,162	77,447	111,364	111,577	
Montenegro	0	0	0	0	0	0	48	3	0	23	0	291	43	
Morocco	4,883	6,986	16,606	739	120	3,757	5,777	6,963	2,641	1,745	8,906	8,344	8,948	
Mozambique	0	0	5	71	25	81	171	0	1,162	0	3,754	2,070	8,748	
Myanmar	173	0	2,278	3	471	0	347	0	229	2,153	2,350	1,459	726	
Namibia	0	0	0	1	0	0	0	0	50	1	0	0	0	
Nauru	0	0	0	0	0	0	0	0	0	0	0	0	0	
Nepal	503	4	2,078	5	142	0	368	23	7	16	20	0	8	
Netherland Antilles	0	0	0	0	0	0	0	56	0	0	4	18	0	
Netherlands	125,783	279,005	413,807	924,380	2,408,308	3,494,516	4,277,327	5,408,169	3,698,002	2,845,623	6,128,303	7,551,108	3,536,414	
New Caledonia	1	0	0	0	0	0	0	0	0	0	0	0	0	
New Zealand	137	3	19	26	123	311	6,344	1,831	257	13,271	227	20,467	13,496	
Nicaragua	649	754	429	3,146	1,483	985	1,148	2,951	1,335	1,053	2,487	3,966	1,683	
Niger	0	0	0	72	59	15	0	26	0	1,070	4	287	838	
Nigeria	4,239	2,409	4,679	4,340	3,752	18,457	4,284	15,433	27,959	41,470	74,713	17,551	31,374	
Niue	0	0	0	0	0	0	0	0	0	0	0	0	0	
Norfolk Island	0	0	0	0	0	0	0	0	0	0	0	0	0	
Northern Mariana Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Norway	20,354	27,341	24,281	29,086	38,762	51,738	76,351	178,063	111,545	123,372	152,037	208,590	176,949	
Oman	0	0	0	10	3	0	2	11,319	2,749	5,132	8,585	10,245	8,670	
Pakistan	2,060	4,785	5,192	17,798	57,080	73,947	84,280	41,973	112,474	33,682	48,823	53,937	42,488	
Palestine, State of	0	0	0	0	0	0	0	0	0	0	195	0	0	
Panama	41	634	5	1,440	5,151	497	0	7,792	1,481	16,831	193	239	772	
Papua New Guinea	0	0	0	0	0	20	0	0	0	34	0	0	41	
Paraguay	0	1	0	7	1	0	0	0	0	27	0	4,406	1,239	
Peru	1,451	44	13	2,201	3,188	1,993	2,354	2,535	359	93	2,836	1,555	1,140	
Philippines	618	37	2,371	562	4,944	6,299	11,396	4,646	7,712	12,130	27,336	23,937	21,357	
Pitcairn	0	0	30	0	0	0	0	0	0	0	0	0	0	
Poland	248,001	273,280	434,172	728,754	847,344	1,032,800	1,226,164	1,798,396	823,232	885,799	1,123,783	949,136	785,258	
Portugal	106	2,155	2,553	4,331	5,459	3,498	2,707	346	371	427	4,005	1,921	2,292	
Qatar	0	0	1	0	0	0	96	72	58	47	1,208	305	78	
Republic of Moldova	43,769	43,203	55,885	73,505	102,213	95,682	144,783	241,237	169,636	165,164	242,142	253,358	266,426	
Romania	26,585	35,124	43,943	79,740	61,490	66,220	119,212	192,173	67,135	82,101	122,881	107,632	85,553	
Russian Federation	3,962,717	3,977,107	4,879,858	6,462,977	5,713,921	6,849,619	8,878,578	10,551,896	6,718,486	9,953,648	14,397,672	16,161,365	16,696,548	
Rwanda	26	0	0	485	0	0	28	0	0	0	0	0	0	
Saint Helena	0	0	0	0	0	0	0	0	0	0	0	0	0	
Saint Kitts and Nevis	0	0	0	0	0	414	0	0	0	0	0	0	0	
Saint Lucia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Saint Vincent and the Grenadines	0	0	0	0	0	0	140	0	0	0	0	0	0	
Samoa	0	0	0	1	0	0	0	0	0	0	0	0	0	
Sao Tome and Principe	0	0	0	0	0	0	0	0	0	0	0	0	0	
Saudi Arabia	133	3	1,563	6,363	3,470	3,619	7,068	1,772	2,638	2,498	6,168	3,741	5,187	
Senegal	3,060	2,311	2,921	3,481	259	15	366	11,791	4,502	6,722	26,244	5,717	5,066	
Serbia	0	0	0	0	0	16,584	32,725	41,543	25,331	71,130	85,538	72,789	100,007	
Serbia and Montenegro	15,611	16,367	17,210	27,402	35,148	0	0	0	0	0	0	0	0	
Seychelles	0	0	0	0	16	22	943	1,448	51	212	6	257	0	
Sierra Leone	0	38	13	17	584	52	140	78	139	0	125	81	12	
Singapore	998	2,152	1,477	1,930	5,198	31,897	15,545	27,037	6,383	14,039	10,735	8,177	6,550	
Slovakia	25,355	18,242	22,334	46,901	50,853	70,438	70,156	124,474	84,365	63,879	103,464	97,387	57,498	
Slovenia	2,574	2,212	5,218	5,047	4,931	7,361	3,233	10,108	7,506	8,786	11,432	12,917	12,522	
Somalia	0	0	0	0	0	0	0	0	0	0	76	22	25	
South Africa	5,855	4,870	3,315	3,012	2,660	1,182	18,940	49,971	6,148	16,608	14,722	24,538	27,634	
Spain	9,982	15,080	27,599	31,779	8,316	11,128	24,339	22,416	9,602	10,204	18,916	22,679	19,381	
Sri Lanka	4,468	3,449	3,149	8,228	5,006	15,459	18,428	74,379	8,370	18,153	43,320	35,128	23,154	
Sudan (North + South)	4,257	9,245	12,018	6,354	3,571	2,529	10,347	36,964	24,232	15,409	9,381	5,564	19,808	
Suriname	0	0	0	3	0	0	0	0	0	0	264	0	0	
Swaziland	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sweden	20,329	27,235	65,376	136,895	262,609	365,709	77,089	95,946	72,567	77,562	87,423	88,356	50,743	
Switzerland	6,356	4,790	3,075	4,353	4,762	6,207	9,190	9,350	5,936	145,351	7,956	6,504	7,168	
Syrian Arab Republic	15,379	14,644	15,426	37,565	31,193	44,102	42,834	66,271	55,415	39,545	11,429	8,118	338	
Taipei, Chinese	6,820	15,846	19,902	46,654	25,756	24,967	38,474	30,527	38,606	27,742	49,716	26,264	66,709	
Tajikistan	2,547	2,991	4,076	11,759	8,629	13,562	27,719	37,400	34,564	42,127	50,116	48,197	29,712	
Tanzania, United Republic of	0	191	153	119	826	122	411	67	179	559	8,053	463	331	
Thailand	1,825	1,381	3,981	9,538	2,001	1,896	1,197	7,402	10,534	42,346	73,060	77,073	54,049	
Timor-Leste	0	0	0	0	0	0	0	0	0	0	0	0	0	
Togo	275	365	0	9	0	0	0	41	3,764	1,371	0	64	3,139	
Tokelau	0	0	0	0	0	0	0	0	0	0	0	0	0	
Tonga	1	0	0	0	0	0	0	0	0	0	0	0	0	
Trinidad and Tobago	0	0	0	0	0	0	0	0	113	0	115	0	0	
Tunisia	8	272	3,541	323	716	4,277	5,450	2,555	35,907	28,782	12,919	30,415	17,887	
Turkey	15,858	25,253	22,963	26,411	37,646	38,652	67,749	108,941	79,079	104,838	128,581	145,217	166,166	
Turkmenistan	2,175	20,619	39,732	16,947	43,863	14,528	86,945	47,391	73,084	87,202	213,791	230,181	334,863	
Turks and Caicos Islands	0	0	0	0	0	0	0	0	38	0	0	0	0	
Tuvalu	0	0	0	0	0	0	0	0	0	0	0	0	0	
Uganda	0	33	85	18	0	0	7	0	4,325	3,007	73	69	44	
Ukraine	421,819	271,582	343,520	539,810	907,842	1,234,049	1,469,836	2,777,901	1,691,506	2,560,078	4,157,631	5,554,365	4,277,098	
United Arab Emirates	22,563	34,828	37,299	20,604	6,021	24,348	19,312	17,632	22,804	7,553	17,042	13,894	47,527	
United Kingdom	222,931	493,726	938,265	1,147,563	1,120,398	1,474,915	1,528,933	1,415,531	803,666	935,245	399,921	546,830	1,028,513	
United States Minor Outlying Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
United States of America	77,430	91,316	102,469	162,831	250,114	446,818	348,625	143,687	41,445	72,890	86,155	70,986	87,729	
Uruguay	1,250	0	607	3,133	2,075	30	0	14	0	8,214	27,353	5,433	16,819	
Uzbekistan	16,616	18,957	21,734	39,139	42,094	54,238	93,069	138,059	106,473	95,055	63,825	95,476	91,856	
Vanuatu	0	0	0	0	0	0	0	0	0	0	0	0	0	
Venezuela	4,780	2,217	1,179	15,203	15,588	5,978	42,653	173,123	230,645	302,447	198,764	254,401	83,024	
Viet Nam	29,077	17,199	22,289	26,572	40,049	40,855	48,046	89,548	82,200	105,518	163,724	155,706	119,913	
Western Sahara	0	0	0	0	0	0	0	0	0	0	0	0	0	
Yemen	22	401	206	784	385	5	1,583	72	83	58,344	1,024	604	68	
Zambia	362	28	0	7	49	26	126	228	117	737	1,702	1,965	268	
Zimbabwe	504	0	480	37	115	43	68	126	66	104	121	805	435	
