List of importing markets for a product exported by Comoros (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Mozambique	0	0	0	0	1	0	0	0	1	5	222	1	0	
Myanmar										73				
Namibia	0	0	0	0	0	0	0	0	0	0	0	44	0	
Nepal			0						27	302	259			
Netherland Antilles					2	15	4	0						
Netherlands	1,628	2,104	776	749	1,183	13,131	579	796	976	1,742	4,494	66,312	6,356	
New Caledonia	0	2	4	5	5	6	0	0	0	0	1	2	1	
New Zealand	0	0	3	2	0	0	0	0	9	0	6	4	0	
Niger	5	0	0	0	0	0	0	0	0	0	0	0	0	
Nigeria	80	0	39			1,645	0	0	0	0	0	0		
Norway	0	3	7	8	56	42	10	12	12	14	52	107	70	
Oman	0	0	25	4	0	0	22	0	0	0	0	0	0	
Pakistan			21	79	66	255	110	157	72	467	528	1,106	775	
Paraguay	0	0	0	0	0	0	0	0	0	0	0	3	0	
Peru	2	0	0	0	0	0	1	0	0	0	0	0		
Philippines	0	0	114	0	0	0	0	0	0	0	35	0	0	
Poland	115	118	603	254	286	288	113	155	172	205	241	150	187	
Portugal	0	23	0	0	0	0	0	0	1	0	0	0	33	
Qatar	0	0	0	0	0	0	5	0	73	47	62	169	73	
Republic of Moldova	0	0	0	0	1	0	1	0	0	6	0	3	4	
Romania	2	19	3	71	64	3	0	0	0	0	0	0	0	
Russian Federation	117	1	41	7	90	31	18	37	98	294	764	551	166	
Rwanda	0	0	0	0	0	0	7	0	0	0	0	0	13	
Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0	1	0	0	0		
Sao Tome and Principe	0	0	0	81	0	12	6	0	0	0	0	0	0	
Saudi Arabia	9	6	150	22	849	7,009	6,504	155	249	404	0	213		
Senegal	0	0	0	12	25	0	0	0	0	9	0	0	0	
Serbia					7	9	0	0	12	0	23	23	24	
Serbia and Montenegro	25	59		12										
Singapore	7,100	3,550	1,568	6,191	4,289	2,732	3,040	2,768	5,505	5,245	20,692	11,879	7,414	
Slovakia	0	6	6	31	17	20	9	0	25	26	24	1	58	
Slovenia	0	2	0	0	0	0	0	4	0	1	10	26	1	
South Africa	20	100	36	68	287	131	242	236	196	253	841	275	694	
Spain	1	28	19	15	158	173	168	92	34	70	76	191	504	
Sri Lanka	0	0	0	0	0	0	0	0	0	12	82	0		
Sudan (North + South)	0	0	0	37	0	0		4	48	0	14			
Sweden	0	0	0	0	32	0	0	0	0	0	0	0	0	
Switzerland	115	101	99	153	22	38	0	0	23	2	26	217	8	
Syrian Arab Republic	0	0	0	0	0	0	0	0	13	0				
Taipei, Chinese	1	12	0	4	1	11	0	0	0	1	0	0	17	
Tanzania, United Republic of	0	1	0	0	26	20	0	15	11	44	22	23	22	
Thailand	0	0	22	2	0	43	1	5	6	20	3	15	11	
Togo	0	0	0	5	0		59	0	2	0	0	0	0	
Trinidad and Tobago	0	0	10	0	21	0	18	0	5	6				
Tunisia	8	6	32	2	15	15	18	0	0	0	15	25	7	
Turkey	170	6	2	1,836	602	1,740	12,733	6,024	8,103	2,873	13,397	10,534	5,850	
Uganda	0	0	0	0	0	0	0	0	0	0	0	0	0	
Ukraine	0	4	14	25	109	1	18	29	63	91	5	338	362	
United Arab Emirates					505		1,412	5,438						
United Kingdom	5,187	425	71	134	223	226	254	214	44	56	65	286	473	
United States of America	10,715	5,418	4,110	16,599	1,489	1,601	562	971	1,143	1,755	1,825	2,035	2,893	
Uruguay	0	0	0	0	0	0	0	0	0	0	5	4	0	
Venezuela	0	0	0	0	0	0		4	6	0	1	0	0	
Viet Nam	0	0	0	0	0	0	0	0	0	0	0	0		
Yemen				0	0	18	0	64	168	26	0	16		
Zambia	0	0	0	0	0	0	0	0	0	0	0	0	0	
Zimbabwe	0	0		0	0	0	0	0	0	0	0	0	0	
