List of importing markets for a product exported by Philippines Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Bosnia and Herzegovina	680	1,199	1,367	321	145	84	716	1,027	343	677	2,446	295	750	
Botswana	52	1	12	0	0	0	2	25	0	393	1,143	218	28	
Brazil	37,143	34,686	23,845	23,004	75,849	76,411	75,738	69,021	83,298	144,077	145,017	148,154	160,974	
British Indian Ocean Territories	131	0	63	459	0	0	0	0	0	0	0	9	1	
British Virgin Islands	517	301	1,058	1,387	834	39	100	151	143	5	303	181	158	
Brunei Darussalam	3,889	2,865	2,890	4,027	9,399	6,285	5,854	9,993	4,928	5,955	6,233	7,243	8,513	
Bulgaria	1,463	1,829	762	289	2,052	2,170	4,261	5,514	3,410	6,150	8,177	8,243	27,238	
Burkina Faso	145	23	149	0	0	0	0	0	0	62	37	69	4	
Burundi	34	53	553	0	43	1,345	311	1,740	870	404	705	1	41	
Cabo Verde	29	7	38	126	1	0	1	14	0	0	6	0	0	
Cambodia	3,543	7,747	6,478	5,405	7,695	8,518	8,532	7,373	8,968	8,495	9,743	16,372	9,648	
Cameroon	61	0	233	3	0	122	142	63	333	132	844	1,087	1,784	
Canada	281,584	377,943	319,034	281,348	265,274	286,094	257,927	270,457	238,841	333,616	417,787	508,185	544,838	
Cayman Islands	195	126	181	84	72	37	182	180	228	276	148	2,921	129	
Central African Republic	0	87	0	40	68	6	0	54	0	706	90	69	4	
Chad	2	0	0	0	0	0	0	0	0	0	0	3	0	
Chile	12,098	11,596	9,121	11,577	19,039	20,159	26,763	53,454	34,561	36,640	25,242	29,549	32,766	
China	792,756	1,355,825	2,144,647	2,653,036	4,076,996	4,627,660	5,749,864	5,469,186	2,933,923	5,724,467	6,102,252	6,159,106	6,582,557	
Christmas Islands	1	33	42	6	0	0	2	0	0	0	14	0	0	
Cocos (Keeling) Islands	0	78	27	68	0	0	0	0	0	0	0	0	0	
Colombia	782	1,678	2,302	4,068	6,325	4,633	3,214	3,108	2,247	4,126	10,189	19,625	20,578	
Comoros	0	0	4	1	0	0	0	0	0	15	0	0	0	
Congo	0	1	61	116	33	369	321	129	170	214	757	1,615	126	
Cook Islands	32	64	251	98	211	86	26	13	14	30	74	11	19	
Costa Rica	9,395	8,942	6,896	7,571	25,013	43,410	25,547	32,761	30,330	17,075	31,554	23,171	21,887	
Côte d'Ivoire	639	291	600	238	601	3,017	7,535	492	365	724	2,033	1,723	1,343	
Croatia	2,575	609	747	1,987	1,116	1,351	2,891	6,920	4,763	4,501	4,849	1,171	880	
Cuba	170	232	16	170	24	493	608	999	1,126	1,022	1,073	844	3,009	
Cyprus	947	978	3,557	3,727	1,779	1,351	1,829	2,308	3,882	4,492	2,369	1,908	1,121	
Czech Republic	4,403	25,444	57,653	146,495	36,819	20,548	72,498	72,981	32,117	112,396	178,274	97,515	118,361	
Democratic Republic of the Congo	308	2	16	1	6	74	0	0	0	0	0	0	65	
Denmark	30,336	34,138	38,632	26,913	17,308	23,181	32,598	33,068	25,850	31,380	36,134	36,096	36,046	
Djibouti	0	55	0	36	134	313	6	65	277	1,064	663	530	286	
Dominica	0	4	0	0	0	7	53	54	27	5	0	74	41	
Dominican Republic	1,884	1,637	1,102	1,021	3,117	2,398	3,048	3,355	3,282	2,544	2,284	3,823	6,855	
Ecuador	495	1,487	1,966	2,864	1,090	1,039	2,319	5,025	3,482	2,010	3,494	3,285	3,231	
Egypt	3,862	7,506	4,870	6,400	8,314	9,037	17,156	17,429	21,328	31,032	47,208	16,982	15,969	
El Salvador	481	370	425	3,241	1,335	628	1,285	558	431	360	700	734	4,615	
Equatorial Guinea	0	0	0	0	64	235	0	0	0	0	0	0	17	
Eritrea	1	10	20	93	129	0	0	3	0	0	0	0	0	
Estonia	77	566	1,035	407	622	3,768	2,313	2,487	935	1,582	2,170	3,832	1,527	
Ethiopia	25	61	18	834	197	15,323	343	324	518	832	853	1,496	1,394	
Europe Othr. Nes	0	53	14	118	0	0	0	0	0	0	0	0	0	
Falkland Islands (Malvinas)	15	25	21	0	0	12	0	0	0	0	0	0	0	
Faroe Islands	0	0	0	0	0	0	0	0	0	0	119	0	1	
Fiji	1,754	1,065	659	2,615	1,825	1,677	1,684	1,249	783	775	1,475	1,370	1,790	
Finland	29,722	23,534	28,538	45,453	40,058	46,358	79,731	87,582	58,721	84,678	130,779	115,570	63,678	
France	252,649	251,808	217,204	185,840	187,252	215,743	266,061	259,371	266,546	413,331	431,020	360,856	313,623	
French Polynesia	312	238	250	538	447	2,364	649	795	282	573	1,639	306	347	
French South Antarctic Territories	0	31	4	38	0	5	9,618	6,591	5,861	0	0	0	31	
Gabon	35	0	181	0	113	0	0	0	14	163	2,334	83	262	
Gambia	0	3	0	0	0	251	102	34	20	26	105	29	19	
Georgia	0	0	19	0	24	0	1	61	143	482	945	760	125	
Germany	1,323,511	1,386,096	1,218,592	1,435,757	1,349,364	1,781,287	2,149,347	2,440,139	2,505,597	2,657,262	1,729,416	1,956,563	2,167,103	
Ghana	422	265	518	2,644	992	3,306	9,982	11,183	10,641	12,892	14,785	11,107	2,191	
Gibraltar	136	368	29	67	9	384	189	37	0	1	3	0	1	
Greece	7,178	7,082	10,858	11,784	29,647	14,093	16,481	11,817	14,238	44,969	13,578	31,813	9,282	
Greenland	0	7	0	13	3	0	1	0	0	0	1	4	0	
Grenada	0	0	0	0	3	0	10	0	5	0	1	0	153	
Guatemala	1,474	644	1,248	1,489	1,425	3,869	2,417	2,321	1,890	1,526	2,132	2,650	750	
Guinea	24	5	2,050	2,282	51	120	5,092	75	0	1,331	2,850	2,342	93	
Guinea-Bissau	0	4	1,650	0	0	326	1,330	0	0	22	377	176	11	
Guyana	27	255	127	3	0	0	0	0	0	0	0	1	0	
Haiti	2,185	2,189	114	150	122	37	105	61	214	218	427	394	46	
Honduras	1,258	2,685	7,730	6,361	2,084	1,822	2,183	1,604	513	870	2,198	903	1,147	
Hong Kong, China	1,579,826	2,358,535	3,093,900	3,145,608	3,340,699	3,706,005	5,803,523	4,987,489	3,213,309	4,335,689	3,698,893	4,776,082	4,418,075	
Hungary	54,726	79,140	42,137	99,681	145,482	102,708	78,129	106,125	54,591	128,479	166,955	143,204	125,512	
Iceland	516	200	121	296	23	53	524	16	99	356	538	291	72	
India	71,146	89,328	101,853	89,396	86,120	120,131	243,972	193,515	200,299	410,280	387,904	326,847	288,224	
Indonesia	132,575	204,603	295,528	375,663	476,466	364,023	524,470	602,713	382,690	449,217	605,858	839,667	802,795	
Iran (Islamic Republic of)	2,383	2,452	13,107	34,122	39,615	68,716	94,175	86,578	63,383	59,518	46,983	34,166	51,972	
Iraq	8	0	7	437	74	67	490	509	4,110	1,822	427	1,029	6,485	
Ireland	113,027	137,779	186,969	123,109	123,453	96,703	69,811	43,477	25,161	19,241	24,274	28,598	30,870	
Israel	35,906	17,754	20,015	25,159	29,362	24,368	33,978	39,578	37,434	47,698	52,485	72,763	82,125	
Italy	134,580	107,148	125,483	124,878	166,409	198,447	202,844	288,726	228,955	349,469	289,309	218,668	227,199	
Jamaica	1,558	5,893	667	1,810	803	1,395	2,221	679	1,534	373	698	645	412	
Japan	5,057,443	5,295,454	5,768,938	7,983,390	7,206,100	7,918,337	7,304,148	7,707,063	6,208,401	7,841,291	8,866,494	9,881,269	11,423,240	
Jordan	837	1,329	3,004	2,809	2,359	2,280	2,697	4,467	4,710	7,153	10,483	8,024	8,009	
Kazakhstan	450	74	104	103	18	245	44	561	757	343	1,125	777	485	
Kenya	187	1,083	971	507	1,087	4,422	8,581	4,074	3,574	6,419	5,567	6,057	3,111	
Kiribati	0	0	0	610	250	365	327	789	446	207	191	203	149	
Korea, Democratic People's Republic of	0	426	361	91	0	49	1	0	0	1,450	19,895	6,917	22,924	
Korea, Republic of	1,044,382	1,338,788	1,313,535	1,112,960	1,391,309	1,422,830	1,783,733	2,522,516	1,828,197	2,243,107	2,196,405	2,862,008	3,125,667	
Kuwait	11,776	11,360	15,272	14,816	20,206	29,836	28,734	41,556	26,803	26,501	33,564	37,166	45,981	
Kyrgyzstan	0	0	0	74	45	105	586	6	14	17	55	12	102	
Lao People's Democratic Republic	81	22	131	237	721	452	444	717	1,568	301	611	542	798	
Latvia	327	220	271	335	353	549	661	1,228	1,285	1,422	1,415	1,132	1,679	
Lebanon	3,324	3,201	5,026	5,232	3,394	4,435	3,774	4,589	4,455	5,375	6,907	3,552	4,781	
Lesotho	132	72	2,306	3,314	2,189	112	788	288	0	0	1	2	225	
Liberia	232	57	216	9	381	100	4,549	7,166	1	818	75	1,102	68,446	
Libya	258	16	436	167	901	1,563	645	1,199	620	533	151	1,674	1,478	
Lithuania	141	82	216	823	663	1,485	1,370	3,254	1,405	2,517	2,999	4,132	3,377	
Luxembourg	138	5,617	1,660	1,529	335	2,473	3,014	1,487	1,030	2,362	4,386	5,322	5,345	
Macao, China	955	2,343	1,460	3,088	4,831	5,289	8,275	8,132	8,362	23,287	22,357	28,539	20,300	
Macedonia, The Former Yugoslav Republic of	1,010	3,121	2,493	191	9	395	491	320	185	140	696	372	74	
Madagascar	555	18	574	92	261	165	111	2,986	157	2,139	7,041	3,143	19	
Malawi	3	27	0	0	0	0	11	228	129	85	222	101	52	
Malaysia	1,111,663	1,652,611	2,462,575	2,069,843	2,458,941	2,621,442	2,506,704	1,957,627	1,359,905	1,396,496	1,098,988	1,018,099	1,296,674	
Maldives	315	262	544	789	687	817	1,363	1,336	1,149	1,492	1,300	1,901	769	
Mali	1,501	403	887	1,304	0	329	397	0	0	897	4,227	839	156	
Malta	500	10,322	21,108	32,051	19,393	23,081	22,146	16,137	5,968	13,231	11,583	30,019	32,122	
Marshall Islands	612	558	518	978	4,156	2,434	11,389	63,844	296,012	203,400	137,180	1,571	1,103	
Mauritania	7	1	8	7	0	700	133	593	0	0	48	3	1	
Mauritius	1,265	2,788	5,584	13,474	10,920	10,969	1,365	8,611	2,079	1,324	1,877	1,069	1,033	
Mayotte	0	0	14	0	7	0	0	0	0	0	43	0	18	
Mexico	162,658	301,884	110,777	133,920	125,145	143,638	160,899	173,690	133,493	269,379	336,677	225,163	242,589	
Micronesia (Federated States of)	1,491	1,740	2,671	2,528	3,297	4,344	2,698	3,135	2,807	3,377	5,545	3,848	6,211	
Mongolia	18	73	201	173	784	258	439	520	1,274	475	795	811	1,971	
Montenegro	0	0	0	0	0	0	0	0	0	0	0	3,500	19	
Montserrat	0	0	3	0	0	1	0	0	2	0	64	0	0	
Morocco	4,577	9,275	12,751	9,307	5,275	1,700	1,386	1,363	1,124	3,147	4,265	4,347	7,239	
Mozambique	1,459	351	735	52	547	164	116	142	269	544	673	318	1,083	
Myanmar	6,207	3,690	3,935	7,305	9,087	7,594	8,011	10,937	7,480	11,233	14,129	19,132	22,682	
Namibia	12	573	101	0	0	0	0	19	33	373	449	742	213	
Nauru	22	40	37	14	0	6	5	4	0	0	32	0	33	
Nepal	439	598	2,214	861	210	466	1,325	1,074	1,252	2,682	1,789	1,182	1,276	
Netherland Antilles	722	604	129	439	447	396	245	423	651	183	199	1,424	4,323	
Netherlands	2,976,352	3,054,905	2,921,714	3,582,950	4,032,644	4,769,195	4,149,522	3,708,374	3,743,524	2,429,527	1,744,779	1,550,982	1,692,236	
Neutral Zone	0	0	0	0	0	0	0	0	0	0	0	0	0	
New Caledonia	405	329	286	2,470	752	20,331	93,014	19,306	640	1,110	1,160	1,400	1,156	
New Zealand	18,909	21,079	35,983	38,470	38,864	53,171	114,154	49,308	28,714	32,701	44,647	49,088	47,069	
Nicaragua	68	171	48	249	395	501	629	544	30	124	281	430	96	
Niger	10	164	1,293	57	0	0	91	1	23	187	609	286	0	
Nigeria	5,220	5,861	7,103	6,476	11,553	6,522	8,258	6,083	5,738	5,119	8,191	5,773	7,699	
Norfolk Island	0	0	0	21	0	0	0	0	0	120	0	190	647	
Northern Mariana Islands	0	45	24	86	0	0	0	0	0	0	0	96	529	
Norway	9,638	7,265	4,718	5,018	7,842	8,917	12,021	10,724	8,295	10,174	12,375	12,603	20,849	
Oceania Nes	4	1	6	72	0	19	0	0	32	0	0	0	0	
Oman	2,686	1,181	2,602	1,491	1,561	1,511	2,062	3,697	2,728	2,922	25,919	3,692	14,327	
Pakistan	8,048	7,910	13,108	20,312	31,620	28,788	38,844	44,353	39,934	52,871	47,435	46,078	34,640	
Palau	2,807	2,338	2,464	5,196	5,604	9,633	6,364	2,774	1,707	2,423	3,522	2,308	2,474	
Panama	39,594	35,546	26,090	18,383	17,080	12,416	16,542	8,659	7,255	7,430	69,685	10,934	40,853	
Papua New Guinea	1,862	1,516	2,406	6,010	4,792	5,160	19,709	21,276	8,414	10,954	22,398	25,069	25,497	
Paraguay	758	697	1,141	328	579	885	4,392	1,829	583	1,218	427	609	463	
Peru	9,914	3,575	3,687	4,520	2,371	7,414	8,615	27,218	6,435	8,850	15,185	17,275	16,771	
Poland	6,747	9,669	8,693	12,525	16,809	13,426	18,319	33,650	41,034	67,834	57,667	45,639	34,197	
Portugal	14,040	18,234	16,391	15,546	18,031	15,096	17,710	9,588	6,408	12,757	16,792	16,230	18,472	
Qatar	2,413	2,301	5,368	8,171	11,595	13,983	33,347	24,090	11,963	78,605	19,080	28,153	24,771	
Republic of Moldova	4	5	2	37	0	2	80	33	6	33	2	78	302	
Romania	1,191	1,858	2,659	3,594	5,956	4,810	6,005	10,284	5,602	10,403	13,318	12,819	15,426	
Russian Federation	13,631	10,513	13,960	18,583	36,435	23,533	25,876	33,925	39,086	34,686	43,563	66,487	73,581	
Rwanda	5	20	0	3	1	7	488	4	8	42	159	147	35	
Saint Helena	0	30	53	34	0	134	2	0	0	4	8	0	15	
Saint Kitts and Nevis	0	0	0	160	0	0	0	0	0	0	3	0	0	
Saint Lucia	0	0	0	0	0	8	0	0	4	0	119	0	0	
Saint Vincent and the Grenadines	6	2	105	0	0	0	0	2	0	0	72	0	33	
Samoa	49	34	36	822	994	1,654	2,011	2,786	466	561	658	802	1,271	
Sao Tome and Principe	11	647	393	220	114	6	0	0	0	85	57	0	1	
Saudi Arabia	32,755	41,765	41,240	39,315	39,366	50,127	66,742	74,249	59,069	69,502	62,572	85,823	80,081	
Senegal	254	112	119	1,242	25	716	1,879	661	2,428	4,076	925	1,312	846	
Serbia	0	0	0	0	0	0	0	0	0	0	93	510	422	
Seychelles	215	75	946	145	95	1,346	411	2,508	912	320	663	981	2,286	
Sierra Leone	0	0	0	0	42	51	0	24,520	6,353	94	38	83	27	
Singapore	2,307,655	2,471,745	2,431,068	2,630,506	2,706,923	3,505,006	3,138,694	2,606,660	2,477,272	7,318,943	4,277,729	4,863,929	4,014,263	
Slovakia	2,258	425	115	409	1,337	3,549	1,642	1,875	1,527	8,558	5,682	4,794	5,877	
Slovenia	2,568	2,747	1,641	2,234	2,529	3,119	2,726	4,721	1,238	2,156	3,934	2,105	1,424	
Solomon Islands	298	38	109	152	274	712	669	744	559	1,874	1,243	1,649	1,967	
Somalia	61	8	2	12	9	8	11	0	0	0	0	1	150	
South Africa	28,433	30,995	46,597	42,486	35,129	51,224	106,004	92,647	92,157	128,727	119,819	110,300	268,689	
Spain	65,552	68,684	109,112	112,290	72,756	95,656	151,908	175,471	90,671	158,203	133,537	116,220	152,365	
Sri Lanka	6,583	8,099	8,532	8,092	12,040	10,310	8,044	8,880	9,786	19,281	23,990	18,214	19,871	
St. Pierre and Miquelon	0	0	0	54	0	0	0	0	0	0	0	8	0	
Sudan (North + South)	404	243	390	945	339	717	4,370	492	3,435	2,816	3,441	2,999	2,641	
Suriname	38	131	275	301	109	12	78	14	17	81	24	63	20	
Swaziland	1,121	194	438	504	40	50	1,841	1,352	82	95	297	419	54	
Sweden	22,190	18,440	18,270	13,203	14,913	27,065	26,211	26,739	19,683	38,539	57,218	78,285	164,674	
Switzerland	41,074	33,001	28,076	28,843	29,567	36,077	41,176	47,631	52,968	103,504	271,932	391,463	294,130	
Syrian Arab Republic	2,021	1,284	888	1,258	1,372	567	1,065	865	1,243	2,340	518	373	11	
Taipei, Chinese	2,127,358	2,485,093	2,492,237	2,227,905	1,888,143	2,010,280	1,973,464	1,862,197	1,324,557	1,751,961	2,002,902	1,915,311	1,801,016	
Tajikistan	0	15	21	70	59	96	153	12	0	94	221	212	2	
Tanzania, United Republic of	452	1,370	963	430	278	185	1,119	9,151	572	1,535	2,729	807	791	
Thailand	1,358,088	1,083,440	1,233,951	1,063,682	1,169,151	1,324,723	1,403,029	1,509,028	1,236,090	1,782,640	1,903,967	2,445,956	1,935,566	
Timor-Leste	14	100	57	58	334	82	1,521	68,714	17	164	244	647	363	
Togo	1	7	187	10	0	37	0	10	43	164	3,140	462	225	
Tokelau	0	0	0	0	0	0	0	0	0	0	3	0	35	
Tonga	16	0	12	25	146	62	92	250	172	65	222	150	525	
Trinidad and Tobago	266	194	218	350	150	289	1,212	449	267	335	767	624	944	
Tunisia	589	493	168	247	908	2,096	1,679	1,618	1,969	3,009	3,481	11,557	17,517	
Turkey	7,033	11,204	12,855	22,998	35,778	78,711	73,434	63,174	33,902	61,885	66,373	42,177	38,298	
Turkmenistan	0	2	2	11	28	0	3	14	0	1	0	19	111	
Turks and Caicos Islands	13	33	0	0	23	3	305	23	26	16	6	31	1	
Tuvalu	0	18	46	84	70	13	47	46	9	32	25	0	0	
Uganda	0	102	104	207	233	268	76	223	48	384	495	863	1,135	
Ukraine	1,639	313	383	553	1,613	2,590	3,578	5,169	3,006	4,104	4,638	5,759	3,711	
United Arab Emirates	96,770	96,669	102,517	106,674	117,956	164,673	203,125	259,521	220,671	228,922	218,220	220,217	315,784	
United Kingdom	997,249	946,273	695,264	554,752	436,810	484,100	478,974	482,784	296,703	394,945	400,779	656,580	559,648	
United States Minor Outlying Islands	21,340	21,130	26,071	37,655	30,163	24,183	16,515	22,846	12,301	22,312	22,721	17,448	15,936	
United States of America	8,993,191	8,690,473	7,273,425	7,207,493	7,444,127	8,697,644	8,601,400	8,216,440	6,797,107	7,569,999	7,106,743	7,406,423	7,832,293	
Uruguay	2,418	1,372	1,385	6,052	3,033	2,252	2,460	3,891	4,552	7,128	13,446	14,010	24,738	
Uzbekistan	26	532	1,663	304	213	600	975	715	4	33	214	421	209	
Vanuatu	11	17	127	52	249	183	212	492	769	367	539	391	681	
Venezuela	4,633	2,025	1,610	38,005	6,866	7,053	7,444	4,173	3,862	5,333	5,823	7,951	4,035	
Viet Nam	62,418	102,962	145,125	681,216	311,566	354,159	436,169	384,863	365,409	572,078	718,004	593,443	523,933	
Wallis and Futuna Islands	0	0	0	0	0	0	8	0	0	0	0	0	0	
Western Sahara	20	0	0	0	0	0	0	0	0	40	0	0	0	
Yemen	1,060	823	1,672	381	764	697	2,556	957	6,476	3,019	6,673	6,347	7,963	
Zambia	100	208	90	2	0	28	0	115	6	8	313	93	180	
Zimbabwe	96	94	66	32	80	50	2	0	224	124	214	2,129	361	
