List of importing markets for a product exported by Solomon Islands (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Morocco	0	0	0	1	1	5	0	0	0	0	0	0	0	
Mozambique	0	0	0	0	0	0	11	0	0	0	0	0	0	
Nepal			0						0	0	0			
Netherland Antilles					0	0	0	0						
Netherlands	81	0	1	2	24	85	7	7	1	2,085	8,572	1,662	5,274	
New Caledonia	158	132	238	243	569	495	516	789	785	519	427	455	567	
New Zealand	246	235	669	609	744	1,879	1,334	2,567	2,272	2,390	3,313	4,976	5,841	
Nicaragua	0	0	0	0	0	0	0	0	0	0	0	53	0	
Nigeria	1	0	99			28	0	0	0	0	0	0		
Norway	0	0	0	0	0	0	2	0	0	0	0	0	0	
Oman	0	0	0	0	0	0	0	0	0	0	0	0	0	
Pakistan			0	0	109	0	193	50	13	0	108	3	536	
Papua New Guinea	181	73	999	246							1,080	4,139		
Paraguay	0	0	0	0	0	0	0	0	0	0	0	0	0	
Peru	0	0	0	0	0	0	0	0	1	0	0	0		
Philippines	9,822	12,358	13,417	10,416	11,742	11,626	16,639	20,873	8,885	11,119	20,232	12,157	11,173	
Poland	133	0	68	12	8	17	4	8	8	18	21	5	8	
Portugal	0	0	61	0	0	0	0	0	0	0	0	0	0	
Romania	2	45	0	0	0	0	0	0	0	0	0	0	0	
Russian Federation	149	0	0	0	1	0	1	49	19	35	0	14	19	
Rwanda	0	0	0	0	0	0	0	0	0	1	0	0	0	
Saint Kitts and Nevis	0	0	0	0	0	0	0	0	0	0	0			
Samoa	34	45	0	68	0	0	0	16	0	13	3	12	81	
Saudi Arabia	0	0	0	0	0	0	333	0	0	0	0	0		
Serbia					0	0	0	1	0	0	0	0	0	
Serbia and Montenegro	3	0		0										
Sierra Leone		66												
Singapore	1,044	3,944	7,347	5,486	3,571	3,353	1,774	5,741	1,263	2,702	4,152	5,513	541	
Slovakia	1	0	0	0	49	134	24	1	4	0	0	27	0	
Slovenia	2	0	0	0	0	0	20	12	13	21	62	31	60	
Solomon Islands								0	958	64	0			
South Africa	70	34	31	0	15	23	13	1,362	13	14	7	343	12	
Spain	3,120	870	0	10	0	0	4,080	23,703	15,822	10,129	22,644	7,991	3,460	
Sri Lanka	0	0	0	0	0	9	7	0	2	0	0	5		
Sudan (North + South)	0	0	0	0	0	0		0	17	498	10			
Sweden	0	0	0	0	0	1	5	0	0	2	0	0	0	
Switzerland	0	1	2	5	8	0	32	0	2	27	168	2,874	4,474	
Syrian Arab Republic	0	0	0	0	0	0	0	0	21	0				
Taipei, Chinese	46	27	18	1,026	53	68	319	514	389	113	1,161	3,434	4,225	
Tanzania, United Republic of	0	0	44	0	1	1	0	85	0	0	0	0	0	
Thailand	8,231	7,455	8,212	29,420	16,130	12,155	23,161	29,798	11,738	16,108	29,909	24,069	22,155	
Togo	0	0	0	0	0		0	0	0	0	0	0	0	
Tonga	6	3	0					0	0	15	7	4		
Trinidad and Tobago	0	0	0	5	0	0	0	10	18	0				
Tunisia	0	0	0	0	0	12	0	80	217	59	0	0	0	
Turkey	0	0	1	1	0	0	0	0	0	0	1	2,180	2,237	
Uganda	0	0	0	0	0	0	160	0	0	0	0	0	53	
Ukraine	0	2	0	0	0	0	0	0	0	0	0	0	2	
United Arab Emirates					0		0	0						
United Kingdom	648	33	75	133	96	602	7,126	792	878	2,036	3,942	27,213	4,429	
United States of America	2,898	762	1,439	3,569	2,252	2,868	1,625	1,636	1,018	1,289	1,577	1,776	10,100	
Uruguay	98	0	5	0	0	0	0	0	1	0	0	0	0	
Vanuatu						259	388		554	256	825			
Venezuela	0	0	0	0	0	0		9	135	0	53	15	338	
Viet Nam	1,996	3,687	3,487	4,001	4,110	2,401	0	9,191	6,283	4,074	0	0		
Yemen				24	59	13	7	0	1	9	0	2		
Zambia	0	0	0	0	0	0	0	0	0	0	0	5	5	
